"Я опустил циновку, закутался в шубу и задремал, убаюканный пением бури и качкою тихой езды.Мне приснился сон, которого никогда не мог я позабыть и в котором до сих пор вижу нечто пророческое, когда соображаю с ним странные обстоятельства моей жизни. Читатель извинит меня: ибо вероятно знает по опыту, как сродно человеку предаваться суеверию, несмотря на всевозможное презрение к предрассудкам.Я находился в том состоянии чувств и души, когда существенность, уступая мечтаниям, сливается с ними в неясных видениях первосония. Мне казалось, буран еще свирепствовал и мы еще блуждали по снежной пустыне... Вдруг увидел я ворота и въехал на барский двор нашей усадьбы. Первою мыслию моею было опасение, чтоб батюшка не прогневался на меня за невольное возвращение под кровлю родительскую и не почел бы его умышленным ослушанием. С беспокойством я выпрыгнул из кибитки и вижу: матушка встречает меня на крыльце с видом глубокого огорчения. ""Тише,— говорит она мне,— отец болен при смерти и желает с тобою проститься"". Пораженный страхом, я иду за нею в спальню. Вижу, комната слабо освещена; у постели стоят люди с печальными лицами. Я тихонько подхожу к постеле; матушка приподымает полог и говорит: ""Андрей Петрович, Петруша приехал; он воротился, узнав о твоей болезни; благослови его"". Я стал на колени и устремил глаза мои на больного. Что ж?.. Вместо отца моего, вижу в постеле лежит мужик с черной бородою, весело на меня поглядывая. Я в недоумении оборотился к матушке, говоря ей: ""Что это значит? Это не батюшка. И к какой мне стати просить благословения у мужика?"" — ""Всё равно, Петруша,— отвечала мне матушка,— это твой посаженый отец; поцелуй у него ручку, и пусть он тебя благословит..."" Я не соглашался. Тогда мужик вскочил с постели, выхватил топор из-за спины и стал махать во все стороны. Я хотел бежать... и не мог; комната наполнилась мертвыми телами; я спотыкался о тела и скользил в кровавых лужах... Страшный мужик ласково меня кликал, говоря: ""Не бойсь, подойди под мое благословение..."" Ужас и недоумение овладели мною... И в эту минуту я проснулся; лошади стояли; Савельич дергал меня за руку, говоря: ""Выходи, сударь: приехали"".",А.С. Пушкин_Капитанская дочка
"Как будто он впадал в полудремоту. Холод ли, мрак ли, сырость ли, ветер ли, завывавший под окном и качавший деревья, вызвали в нем какую-то упорную фантастическую наклонность и желание, - но ему все стали представляться цветы. Ему вообразился прелестный пейзаж; светлый, теплый, почти жаркий день, праздничный день, Троицын день. Богатый, роскошный деревенский коттедж, в английском вкусе, весь обросший душистыми клумбами цветов, обсаженный грядами, идущими кругом всего дома; крыльцо, увитое вьющимися растениями, заставленное грядами роз; светлая, прохладная лестница, устланная роскошным ковром, обставленная редкими цветами в китайских банках. Он особенно заметил в банках с водой, на окнах, букеты белых и нежных нарцизов, склоняющийся на своих ярко-зеленых, тучных и длинных стеблях с сильным ароматным запахом. Ему даже отойти от них не хотелось, но он поднялся по лестнице и вошел в большую, высокую залу, и опять и тут везде, у окон, около растворенных дверей на террасу, на самой террасе, везде были цветы. Полы были усыпаны свежею накошенною душистою травой, окна были отворены, свежий, легкий, прохладный воздух проникал в комнату, птички чирикали под окнами, а посреди залы, на покрытых белыми атласными пеленами столах, стоял гроб. Этот гроб был обит белым граденаплем и обшит белым густым рюшем. Гирлянды цветов обвивали его со всех сторон. Вся в цветах лежала в нем девочка, в белом тюлевом платье, со сложенными и прижатыми на груди, точно выточенными из мрамора, руками. Но распущенные волосы ее, волосы светлой блондинки, были мокры; венок из роз обвивал ее голову. Строгий и уже окостенелый профиль ее лица был тоже как бы выточен из мрамора, но улыбка на бледных губах ее была полна какой-то недетской, беспредельной скорби и великой жалобы. Свидригайлов знал эту девочку; ни образа, ни зажженных свечей не было у этого гроба и не слышно было молитв. Эта девочка была самоубийца - утопленница. Ей было только четырнадцать лет, но это было уже разбитое сердце, и оно погубило себя, оскорбленное обидой, ужаснувшею и удивившею это молодое, детское сознание, залившею незаслуженным стыдом ее ангельски чистую душу и вырвавшею последний крик отчаяния, не услышанный, а нагло поруганный в темную ночь, во мраке, в холоде, в сырую оттепель, когда выл ветер...Свидригайлов очнулся, встал с постели и шагнул к окну.",Ф.М. Достоевский_Преступление и наказание
"Утром страшный кошмар, несколько раз повторявшийся ей в сновидениях еще до связи с Вронским, представился ей опять и разбудил ее. Старичок с взлохмаченной бородой что-то делал, нагнувшись над железом, приговаривая бессмысленные французские слова, и она, как и всегда при этом кошмаре (что и составляло его ужас) чувствовала, что мужичок этот не обращает на нее внимания, но делает это какое-то страшное дело в железе над нею. И она проснулась в холодном поту.",Л.Н. Толстой_Анна Каренина
"Зато во сне, когда она не имела власти над своими мыслями, ее положение представлялось ей во всей безобразной наготе своей. Одно сновиденье почти каждую ночь посещало ее. Ей снилось, что оба вместе были ее мужья, что оба расточали ей свои ласки. Алексей Александрович плакал, целуя ее руки, и говорил: как хорошо теперь! И Алексей Вронский был тут же, и он был также ее муж. И она, удивляясь тому, что прежде ей казалось это невозможным, объясняла им, смеясь, что это гораздо проще и что они оба теперь довольны и счастливы. Но это сновиденье, как кошмар, давило ее, и она просыпалась с ужасом.",Л.Н. Толстой_Анна Каренина
"И снится Верочке сон. Снится ей, что она заперта в сыром, темном подвале. И вдруг дверь растворилась, и Верочка очутилась в поле, бегает, резвится и думает: «как же это я могла не умереть в подвале?» – «это потому, что я не видала поля; если бы я видала его, я бы умерла в подвале», – и опять бегает, резвится. Снится ей, что она разбита параличом, и она думает: «как же это я разбита параличом? Это бывают разбиты старики, старухи, а молодые девушки не бывают». – «бывают, часто бывают, – говорит чей‑то незнакомый голос, – а ты теперь будешь здорова, вот только я коснусь твоей руки, – видишь, ты уж и здорова, вставай же». – Кто ж это говорит? – А как стало легко! – вся болезнь прошла, – и Верочка встала, идет, бежит, и опять на поле, и опять резвится, бегает, и опять думает: «как же это я могла переносить паралич?» – «это потому, что я родилась в параличе, не знала, как ходят и бегают; а если б знала, не перенесла бы», – и бегает, резвится. А вот идет по полю девушка, – как странно! – и лицо, и походка, все меняется, беспрестанно меняется в ней; вот она англичанка, француженка, вот она уж немка, полячка, вот стала и русская, опять англичанка, опять немка, опять русская, – как же это у ней все одно лицо? Ведь англичанка не похожа на француженку, немка на русскую, а у ней и меняется лицо, и все одно лицо, – какая странная! И выражение лица беспрестанно меняется: какая кроткая! какая сердитая! вот печальная, вот веселая, – все меняется! а все добрая, – как же это, и когда сердитая, все добрая? но только, какая же она красавица! как ни меняется лицо, с каждою переменою все лучше, все лучше. Подходит к Верочке. – «Ты кто?» – «Он прежде звал меня: Вера Павловна, а теперь зовет: мой друг». – «А, так это ты, та Верочка, которая меня полюбила?» – «Да, я вас очень люблю. Только кто же вы?» – «Я невеста твоего жениха». – «Какого жениха?» – «Я не знаю. Я не знаю своих женихов. Они меня знают, а мне нельзя их знать: у меня их много. Ты кого‑нибудь из них выбери себе в женихи, только из них, из моих женихов». – «Я выбрала…» – «Имени мне не нужно, я их не знаю. Но только выбирай из них, из моих женихов. Я хочу, чтоб мои сестры и женихи выбирали только друг друга. Ты была заперта в подвале? Была разбита параличом?» – «Была». – «Теперь избавилась?» – «Да». – «Это я тебя выпустила, я тебя вылечила. Помни же, что еще много невыпущенных, много невылеченных. Выпускай, лечи. Будешь?» – «Буду. Только как же вас зовут? мне так хочется знать». – «У меня много имен. У меня разные имена. Кому как надобно меня звать, такое имя я ему и сказываю. Ты меня зови любовью к людям. Это и есть мое настоящее имя. Меня немногие так зовут. А ты зови так». – И Верочка идет по городу: вот подвал, – в подвале заперты девушки. Верочка притронулась к замку, – замок слетел: «идите» – они выходят. Вот комната, – в комнате лежат девушки, разбиты параличом: «вставайте» – они встают, идут, и все они опять на поле, бегают, резвятся, – ах, как весело! с ними вместе гораздо веселее, чем одной! Ах, как весело!",Н.Г. Чернышевский_Что делать
"...она бросилась на постель перед самым рассветом и задремала; но и тут ужасные мечтания поминутно ее пробуждали. То казалось ей, что в самую минуту, как она садилась в сани, чтоб ехать венчаться, отец ее останавливал ее, с мучительной быстротою тащил ее по снегу и бросал в темное, бездонное подземелие... и она летела стремглав с неизъяснимым замиранием сердца; то видела она Владимира, лежащего на траве, бледного, окровавленного. Он, умирая, молил ее пронзительным голосом поспешить с ним обвенчаться... другие безобразные, бессмысленные видения неслись перед нею одно за другим. Наконец она встала, бледнее обыкновенного и с непритворной головною болью.",А.С. Пушкин_Повести Белкина
"Пьер подошел к огню и тотчас же заснул. Он спал опять тем же сном, каким он спал в Можайске после Бородина.Опять события действительности соединялись с сновидениями, и опять кто-то, сам ли он или кто другой, говорил ему мысли, и даже те же мысли, которые ему говорились в Можайске.«Жизнь есть всё. Жизнь есть Бог. Все перемещается и движется, и это движение есть Бог. И пока есть жизнь, есть наслаждение самосознания божества. Любить жизнь, любить Бога. Труднее и блаженнее всего любить эту жизнь в своих страданиях, в безвинности страданий».«Каратаев!» — вспомнилось Пьеру.И вдруг Пьеру представился, как живой, давно забытый, кроткий старичок учитель, который в Швейцарии преподавал Пьеру географию. «Постой», — сказал старичок. И он показал Пьеру глобус. Глобус этот был живой, колеблющийся шар, не имеющий размеров. Вся поверхность шара состояла из капель, плотно сжатых между собой. И капли эти все двигались, перемещались и то сливались из нескольких в одну, то из одной разделялись на многие. Каждая капля стремилась разлиться, захватить наибольшее пространство, но другие, стремясь к тому же, сжимали ее, иногда уничтожали, иногда сливались с нею.— Вот жизнь, — сказал старичок учитель.«Как это просто и ясно, — подумал Пьер. — Как я мог не знать этого прежде».— В середине Бог, и каждая капля стремится расшириться, чтобы в наибольших размерах отражать его. И растет, сливается, и сжимается, и уничтожается на поверхности, уходит в глубину и опять всплывает. Вот он, Каратаев, вот разлился и исчез. — Vous avez compris, mon enfant, — сказал учитель.— Vous avez compris, sacré nom, — закричал голос, и Пьер проснулся.Он приподнялся и сел. У костра, присев на корточки, сидел француз, только что оттолкнувший русского солдата, и жарил надетое на шомпол мясо. Жилистые, засученные, обросшие волосами, красные руки с короткими пальцами ловко поворачивали шомпол. Коричневое мрачное лицо с насупленными бровями ясно виднелось в свете угольев.",Л.Н. Толстой_Война и мир _3 том
"Сон, который приснился в эту ночь Маргарите, был действительно необычен. Дело в том, что во время своих зимних мучений она никогда не видела во сне мастера. Ночью он оставлял ее, и мучилась она только в дневные часы. А тут приснился.Приснилась неизвестная Маргарите местность — безнадежная, унылая, под пасмурным небом ранней весны. Приснилось это клочковатое бегущее серенькое небо, а под ним беззвучная стая грачей. Какой-то корявый мостик. Под ним мутная весенняя речонка. Безрадостные, нищенские полуголые деревья. Одинокая осина, а далее, меж деревьев, за каким-то огородом, бревенчатое зданьице, не то оно — отдельная кухня, не то баня, не то черт знает что. Неживое все кругом какое-то и до того унылое, что так и тянет повеситься на этой осине у мостика. Ни дуновения ветерка, ни шевеления облака и ни живой души. Вот адское место для живого человека!И вот, вообразите, распахивается дверь этого бревенчатого здания, и появляется он. Довольно далеко, но он отчетливо виден. Оборван он, не разберешь, во что он одет. Волосы всклокочены, небрит. Глаза больные, встревоженные. Манит ее рукой, зовет. Захлебываясь в неживом воздухе, Маргарита по кочкам побежала к нему и в это время проснулась.",М.А. Булгаков_Мастер и Маргарита
"Странный и страшный сон мне приснился в эту самую ночь. Мне чудилось, что я вхожу в низкую темную комнату.. Отец стоит с хлыстом в руке и топает ногами; в углу прижалась Зинаида, и не на руке, а на лбу у ней красная черта... А сзади их обоих поднимается весь окровавленный Беловзоров, раскрывает бледные губы и гневно грозит отцу.",И.С. Тургенев_Первая любовь
"И опять уснул. И опять началось все то же, и озноб, и жар, и лихоманка, а оттуда, издали, где туман, выплыли двое этих верзил со скульптуры Мухиной, рабочий с молотом и крестьянка с серпом, и приблизились ко мне вплотную и ухмыльнулись оба. И рабочий ударил меня молотом по голове, а потом крестьянка – серпом по …цам. Я закричал – наверно, вслух закричал – и снова проснулся, на этот раз даже в конвульсиях, потому что теперь уже все во мне содрогалось – и лицо, и одежда, и душа, и мысли.",В.В. Ерофеев_Москва Петушки
"Да помилуйте! на самом интересном месте! Вдруг вижу я, маменька, будто иду я по саду; навстречу мне идет дама красоты необыкновенной и говорит: ""Господин Бальзаминов, я вас люблю и обожаю!"" Тут, как на смех, Матрена меня и разбудила. Как обидно! Что бы ей хоть немного погодить? Уж очень мне интересно, что бы у нас дальше-то было. Вы не поверите, маменька, как мне хочется доглядеть этот сон.",А.Н. Островский_Женитьба Бальзаминова
"Проснулась пани Катерина, но нерадостна; очи заплаканы и вся она смутна и неспокойна. ""Муж мой милый, мой дорогой, чудный сон мне снился"".""Какой сон, моя люба пани Катерина?""""Снилось мне – чудно, право, кажется: как будто виделось наяву и еще больше, чем виделось. Снилось мне, что будто отец мой – тот самый урод, которого мы видели на свадьбе у есаула... Но прошу тебя, не верь сну! Каких глупостей не приснится человеку, когда он спит. Будто я стояла перед ним, дрожала вся, боялась, от каждого слова его стонали мои жилы. А если бы ты услышал, что он говорил такое... """"Что же он говорил, моя золотая Катерина?""""Говорил: ты посмотри на меня, Катерина. Я хорош, люди напрасно говорят, что я дурен. Я буду тебе славным мужем. Посмотри, как я поглядываю очами. Тут навел он на меня огненные очи... я вскрикнула и проснулась"".",Н.В. Гоголь_Иван Федорович Шпонька и его тетушка _Черновой автограф
"Долго не мог он заснуть, уложившись довольно рано в свою постель. Наконец, сон, этот всеобщий успокоитель, посетил его. Но какой сон! Еще несвязнее сновидений он никогда не видывал. То снилось ему, что вкруг него всё шумит, вертится. А он бежит, бежит, не чувствуя под собой ног, вот уже выбивается из сил, вдруг слышит, кто то хватает его за ухо. ""Ай! кто это?"" – ""Это я, твоя жена!"" с шумом говорит ему какой то голос. И он вдруг пробуждается. То представлялось ему, что он уже женат, что всё в домике их так чудно, так странно: в его комнате стоит вместо одинокой двойная кровать. На стуле сидит жена. Ему странно: он не знает, как подойти к ней, что говорить с нею, и замечает, что у нее птичье лицо, оборачивается и видит другую жену тоже с птичьим лицом. Поворотился в другую сторону – стоит третья жена. Назад – еще одна жена. Тут он бросился бежать в сад, но в саду жарко. Он снял шляпу, видит и в шляпе сидит жена. Пот выступил у него на лице. Полез в карман за платком и в кармане жена; вынул из уха хлопчатую бумагу – и там сидит жена... То вдруг он прыгал на одной ноге. А тетушка, глядя на него, говорила с важным видом: ""Да, ты должен прыгать, потому что ты теперь уже женатый человек"". Он посмотрел на нее, но тетушка – уже не тетушка, а колокольня. И чувствует, что его кто то тянет веревкой на колокольню. ""Кто это тащит меня?"" жалобно проговорил Иван Иванович. ""Это я, жена твоя, тащу тебя, потому, что ты колокол"". – ""Нет, я не колокол, а Иван Федорович!"" кричал он. ""Да, ты колокол"", говорил, проходя полковник П*** пехотного полка. То вдруг снилось ему, что жена – это вовсе не человек, а какая-то шерстяная материя. Что он в Могилеве приходит в лавку к купцу. ""Какой прикажете материи?"" говорит купец. ""Вы возьмите жены. Это самая модная материя, очень добротная! Из такой все теперь шьют себе сюртуки"". Купец меряет и режет жену. Иван Федорович берет подмышку, идет к жиду, портному. ""Нет"", говорит жид: ""это дурная материя! с нее никто не шьет себе сюртуков"". В страхе и беспамятстве просыпался Иван Федорович. Холодный пот лился с него градом.",Н.В. Гоголь_Иван Федорович Шпонька и его тетушка _Черновой автограф
"Только под утро он разделся и уснул, и вот во сне явился к  нему маленького роста кошмар в брюках в крупную клетку и глумливо сказал:– Голым профилем на ежа не сядешь?.. Святая Русь – страна  деревянная, нищая и... опасная, а русскому человеку честь – только лишнее бремя.– Ах ты! – вскричал во сне Турбин, – г-гадина, да я тебя. –Турбин во сне полез в ящик стола доставать браунинг, сонный, достал, хотел выстрелить в кошмар, погнался за ним, и кошмар пропал.",М.А. Булгаков_Белая гвардия
"Петя стал закрывать глаза и покачиваться.Капли  капали.  Шел тихий  говор. Лошади заржали  и  подрались.  Храпел кто-то.– Ожиг, жиг, ожиг, жиг... – свистела натачиваемая сабля. И вдруг Петя услыхал стройный  хор  музыки, игравшей  какой-то неизвестный,  торжественно сладкий гимн. Петя был музыкален, так же как Наташа, и больше Николая, но он никогда  не  учился музыке,  не  думал о музыке, и потому мотивы, неожиданно приходившие ему в  голову,  были для него  особенно  новы и  привлекательны. Музыка играла  все слышнее и слышнее. Напев разрастался, переходил из одного инструмента в другой.  Происходило то,  что называется  фугой, хотя  Петя не имел ни  малейшего понятия о  том, что такое  фуга.  Каждый  инструмент,  то похожий на  скрипку, то на трубы – но лучше и чище, чем скрипки и трубы, – каждый инструмент  играл свое  и, не доиграв еще мотива,  сливался с другим, начинавшим почти то же, и с третьим,  и с  четвертым, и все они сливались  в одно и опять разбегались,  и опять сливались то в торжественно церковное, то в ярко блестящее и победное.""Ах, да, ведь это я во сне, -- качнувшись наперед, сказал себе Петя. – Это у  меня  в ушах.  А может  быть, это моя  музыка.  Ну, опять. Валяй  моя музыка! Ну!..""Он закрыл  глаза.  И  с разных  сторон, как будто издалека, затрепетали звуки, стали слаживаться, разбегаться, сливаться, и опять все соединилось  в тот же сладкий  и торжественный  гимн.  ""Ах, это прелесть что такое! Сколько хочу  и  как  хочу"",  –  сказал себе  Петя. Он попробовал  руководить  этим огромным хором инструментов.""Ну,  тише, тише, замирайте  теперь. – И  звуки слушались  его. – Ну, теперь  полнее, веселее.  Еще,  еще радостнее. – И из  неизвестной  глубины поднимались усиливающиеся, торжественные звуки. – Ну, голоса, приставайте!"" –  приказал Петя.  И  сначала  издалека послышались  голоса мужские,  потом женские.  Голоса  росли,  росли  в  равномерном  торжественном усилии.  Пете страшно и радостно было внимать их необычайной красоте.С  торжественным  победным  маршем  сливалась песня, и капли  капали, и вжиг, жиг,  жиг... свистела сабля,  и  опять подрались и заржали  лошади, не нарушая хора, а входя в него.Петя не  знал, как  долго это  продолжалось: он  наслаждался, все время удивлялся своему наслаждению и  жалел, что некому сообщить его. Его разбудил ласковый голос Лихачева.",Л.Н. Толстой_Война и мир _том 4
"А Святослав тревожный сон видел в Киеве на горах. «Этой ночью с вечера одевали меня, – говорил, – черною паполомою на кровати тисовой, черпали мне синее вино с горем смешанное, осыпали меня крупным жемчугом из пустых колчанов поганых и утешали меня. Уже доски без конька в моем тереме златоверхом. Всю ночь с вечера серые вороны граяли у Плесньска на лугу, и из дебри Кисановой понеслись к синему морю». И сказали бояре князю: «Уже, князь, горе разум нам застилает. Вот ведь слетели два сокола с отцовского золотого престола добыть города Тмуторокани, либо испить шеломом Дону. Уже соколам крылья подрезали саблями поганых, а самих опутали в путы железные. Темно стало на третий день: два солнца померкли, оба багряные столпа погасли и в море погрузились, и с ними два молодых месяца тьмою заволоклись. На реке на Каяле тьма свет прикрыла; по Русской земле рассыпались половцы…»",Перевод Д. Лихачёва_Слово о полку Игореве
"Зато ночью, во сне, что-то в нем прорывалось. Вместе с Мартой они отпиливали голову Пифке, хотя, во-первых, он был весь в морщинах, а во-вторых, назывался – на языке снов – Драйер. В этих снах ужас, бессилие, отвращение сочетались с каким-то потусторонним чувством, которое знают, быть может, те, кто только что умер, или те, кто сошел с ума, разгадав смысл сущего. Так, в одном из его сновидений, Драйер медленно заводил граммофон, и Франц знал, что сейчас граммофон гаркнет слово, которое все объяснит и после которого жить невозможно. И граммофон напевал знакомую песенку о каком-то негре и любви негра, но по лицу Драйера Франц вдруг замечал, что тут обман, что его хитро надувают, что в песенке скрыто именно то слово, которое слышать нельзя, – и он с криком просыпался, и долго не мог понять, что это за бледный квадрат в отдалении, и только когда бледный квадрат становился просто окном в его темной комнате, сердцебиение проходило, и он со вздохом опускал голову на подушку. И внезапно Марта, с ужасным лицом, бледным, блестящим, широкоскулым, со старческой дряблостью складок у дрожащих губ, вбегала, хватала его за кисть, тащила его на какой-то балкон, высоко висящий над улицей, и там, на мостовой, стоял полицейский и что-то держал перед собой, и медленно рос, и дорос до балкона и, держа газету в руках, громким голосом прочел Францу смертный приговор. Он в аптеке купил капель против нервозности и одну ночь, действительно, проспал слепо, а потом все пошло сначала, хуже прежнего.",В.В. Набоков_Король дама валет
"Сон, единственная отрада пленника, часто напоминал о тюрьме видениями чудесного бегства; тогда пробуждение ночью при свете затененной электрической лампы над дверью было еще мучительнее. Сон повторялся, бегство разнообразилось и, счастливо оканчиваясь, уводило его в сады, соединяющие над водой прекрасные острова, или Давенанта ловили. Он во сне видел себя в тюрьме, думая: «Это сон...» – и просыпался в тюрьме.",А. Грин_Дорога никуда
"Я как будто предчувствовал: сегодня мне всю ночь снились какие-то две необыкновенные крысы. Право, этаких я никогда не видывал: чёрные, неестественной величины! пришли, понюхали – и пошли прочь.",Н.В. Гоголь_Ревизор
"По ночам, когда она спала, ей снились целые горы досок и теса, длинные, бесконечные вереницы подвод, везущих лес куда-то далеко за город; спилось ей, как целый полк двенадцатиаршинных, пятивершковых бревен стоймя шел войной на лесной склад, как бревна, балки и горбыли стукались, издавая гулкий звук сухого дерева, всё падало и опять вставало, громоздясь друг на друга; Оленька вскрикивала во сне...",А.П. Чехов_Душечка
