"Я опустил циновку, закутался в шубу и задремал, убаюканный пением бури и качкою тихой езды.Мне приснился сон, которого никогда не мог я позабыть и в котором до сих пор вижу нечто пророческое, когда соображаю с ним странные обстоятельства моей жизни. Читатель извинит меня: ибо вероятно знает по опыту, как сродно человеку предаваться суеверию, несмотря на всевозможное презрение к предрассудкам.Я находился в том состоянии чувств и души, когда существенность, уступая мечтаниям, сливается с ними в неясных видениях первосония. Мне казалось, буран еще свирепствовал и мы еще блуждали по снежной пустыне... Вдруг увидел я ворота и въехал на барский двор нашей усадьбы. Первою мыслию моею было опасение, чтоб батюшка не прогневался на меня за невольное возвращение под кровлю родительскую и не почел бы его умышленным ослушанием. С беспокойством я выпрыгнул из кибитки и вижу: матушка встречает меня на крыльце с видом глубокого огорчения. ""Тише,— говорит она мне,— отец болен при смерти и желает с тобою проститься"". Пораженный страхом, я иду за нею в спальню. Вижу, комната слабо освещена; у постели стоят люди с печальными лицами. Я тихонько подхожу к постеле; матушка приподымает полог и говорит: ""Андрей Петрович, Петруша приехал; он воротился, узнав о твоей болезни; благослови его"". Я стал на колени и устремил глаза мои на больного. Что ж?.. Вместо отца моего, вижу в постеле лежит мужик с черной бородою, весело на меня поглядывая. Я в недоумении оборотился к матушке, говоря ей: ""Что это значит? Это не батюшка. И к какой мне стати просить благословения у мужика?"" — ""Всё равно, Петруша,— отвечала мне матушка,— это твой посаженый отец; поцелуй у него ручку, и пусть он тебя благословит..."" Я не соглашался. Тогда мужик вскочил с постели, выхватил топор из-за спины и стал махать во все стороны. Я хотел бежать... и не мог; комната наполнилась мертвыми телами; я спотыкался о тела и скользил в кровавых лужах... Страшный мужик ласково меня кликал, говоря: ""Не бойсь, подойди под мое благословение..."" Ужас и недоумение овладели мною... И в эту минуту я проснулся; лошади стояли; Савельич дергал меня за руку, говоря: ""Выходи, сударь: приехали"".",А.С. Пушкин_Капитанская дочка
"Утомленный своим счастьем, он тотчас же уснул и улыбался до самого утра. Снился ему стук лошадиных копыт о бревенчатый пол; снилось, как из конюшни вывели сначала вороного Графа Нулина, потом белого Великана, потом сестру его Майку…",А.П. Чехов_Учитель словесности
"Легла она в постель рано, а уснула поздно. Снились ей всё какие-то портреты и похоронная процессия, которую она видела утром; открытый гроб с мертвецом внесли во двор и остановились у двери, потом долго раскачивали гроб на полотенцах и со всего размаха ударили им в дверь. Юлия проснулась и вскочила в ужасе. В самом деле, внизу стучали в дверь…",А.П. Чехов_Три года
"И вот я так раз озлобился и сижу да гляжу вполсна за лиман, и оттоль как облачко легкое поднялось и плывет, и прямо на меня, думаю: тпру, куда ты, благое, еще вымочишь! Ан вдруг вижу: это надо мною стоит тот монах с бабьим лицом, которого я давно, форейтором бывши, кнутом засек. Я говорю: ""Тпружи! пошел прочь!"" А он этак ласково звенит: ""Пойдем, Иван, брат, пойдем! тебе еще много надо терпеть, а потом достигнешь"". Я его во сне выругал и говорю: ""Куда я с тобой пойду и чего еще достигать буду"". А он вдруг опять облаком сделался и сквозь себя показал мне и сам не знаю что: степь, люди такие дикие, сарацины, как вот бывают при сказках в Еруслане и в Бове Королевиче; в больших шапках лохматых и с стрелами, на страшных диких конях. И с этим, что вижу, послышались мне и гогот, и ржанье, и дикий смех, а потом вдруг вихорь... взмело песок тучею, и нет ничего, только где-то тонко колокол тихо звонит, и весь как алою зарею облитый большой белый монастырь по вершине показывается, а по стенам крылатые ангелы с золотыми копьями ходят, а вокруг море, и как который ангел по щиту копьем ударит, так сейчас вокруг всего монастыря море всколышется и заплещет, а из бездны страшные голоса вопиют: ""Свят!""""Ну, – думаю, – опять это мне про монашество пошло!"" – и с досадою проснулся...",Н.С. Лесков_Очарованный странник
"...господин из Сан-Франциско вдруг вспомнил, что нынче ночью, среди прочей путаницы, осаждавшей его во сне, он видел именно этого джентльмена, точь-в-точь такого же, как этот, в той же  визитке с круглыми полами и с той же зеркально причесанной головою.",И.А. Бунин_Господин из Сан-Франциско
"Все закружилось под ним, как только он лег, понеслось в пропасть, и он мгновенно заснул. Во сне все время чувствовал он смрад железного умывальника, стоявшего возле самого его лица, а видел весенний день, деревья в цвету, зал большого барского дома и множество народа, со страхом ожидавшего, что вот-вот приедет митрополит, и это ожидание мучило, томило его всю ночь.",И.А. Бунин_Казимир Станиславович
"Раз приснился ему такой сон. Очень холодно, низкие тучи вдали над зеленями, над желто-красной грядой леса за ними. Возле грязной дороги едет он сам - древний, длинноволосый, в длинном полушубке на иссохшем длинном теле и поталкивает лаптем пегую кобыленку, глубоко вязнущую в сырой земле, комами выворачивающую зеленя. Нагнал его барский староста верхом, в седле, молча, злобно дал ему в душу. Он, Аверкий, молча, легко съехал со спины кобылы вместе с армяком, на котором сидел, повалился на колени, снял тяжелую шапку с лысой головы, стал плакать, просить прощения, говорить, что он глух, стар, слаб, едет к дочери... Оскалив зубы, староста стал драть его кнутом по чем попало, - и от боли и от ужаса Аверкий проснулся весь в слезах.",И.А. Бунин_Худая трава
"Снился Косте сон, будто он вырвал себе все зубы и оказалось, не зубы носил он во рту, а коробочку из-под спичек, да костяную прелую ручку от зубной щетки, и ноги будто у него не ноги, а окурки.Вот лезет он на этих окурках в пасть невиданно огромного граммофона. Трудно ему, труба гладкая, и режет глаз металлический резкий блеск. А нельзя не взбираться. Изодранные руки соскальзывают, и весь он назад катится, но упорно цепляется. Подымется нанемного – соскользнет, подымется нанемного, лезет и лезет. Из сил выбился, да и граммофон сужается: жмет, колет, сдирает ему волосы. И видит вдруг Костя – дыра перед носом. Заглянул, а там пропасть. Не миновать ее. Так страшно, будто по спине снегом трут. Изогнулся весь, надсадился, взмахнул рукой, зацепил за перекладину, но что-то схватило его, – проскочили ноги, не выдержала рука, – провалился. А мастер Семен Митрофанович, будто подпер бока, трясется от хохота:– Единичное, брат, единичное...",А.М. Ремизов_Часы
"Александр Иванович видел сон, будто эта дырявая туфля есть живое создание: комнатное создание, что ли, как собачка иль кошка; она самостоятельно шлепала, переползая по комнате и шурша по углам; когда Александр Иванович собрался ее покормить во рту разжеванным ситником, то шлепающее создание это своим дырявым отверстием его укусило за палец, отчего он проснулся",А. Белый_Петербург
"Через четверть часа я спал уже глубоким сном, и во сне мне виделись действительные черти, весело выскакивавшие из черного люка. Валек гонял их ивовым прутиком, а Маруся, весело сверкая глазками, смеялась и хлопала в ладоши.",В.Г. Короленко_В дурном обществе
"Покурив, уткнулся лицом в сено, пропахшее сухим донником и сладостным куревом июньских дней, незаметно уснул. Во сне он ходил с Аксиньей по высоким шуршащим хлебам. Аксинья на руках бережно несла ребенка, сбоку мерцала на Григория стерегущим взглядом. А Григорий слышал биение своего сердца, певучий шорох колосьев, видел сказочный расшив трав на меже, щемящую голубизну небес. В нем цвело, бродило чувство, он любил Аксинью прежней изнуряющей любовью, он ощущал это всем телом, каждым толчком сердца и в то же время сознавал, что не явь, что мертвое зияет перед его глазами, что это сон. И радовался сну и принимал его, как жизнь. Аксинья была та же, что и пять лет назад, но пронизанная сдержанностью, тронутая холодком. Григорий с такой слепящей яркостью, как никогда в действительности, видел пушистые кольца ее волос на шее (ими играл ветер), концы белой косынки... Он проснулся от толчка, отрезвел от голосов.",М.А. Шолохов_Тихий Дон
"Ей виделось что-то странное, цветное, она подсознательно смущалась безвкусной сентиментальности снов: вот она входит с мальчиком в какой-то дом по синему толстому ковру, мальчик уже сам идет — с куклой, их встречают Эрвин, мама, сосед по даче, который обещал жить миллион лет...",Ю.С. Семенов_Семнадцать мгновений весны
"И опять снится Пашке сон:Ждет его Настя на том самом месте, где встречала его во сне в первый раз.— Здравствуй, Павел.— Здравствуй.— Как живешь?— Ничего.— Идеал-то не нашел еще?Пашка усмехнулся.— Нет.— Помнишь сказку? — спросила вдруг Настя. — Бабушка тебе рассказывала...— Про голую бабу, что ли?— Да.— Помню.— Так вот, ты не верь: это не смерть была, это любовь по земле ходит.— Как это?— Любовь. Ходит по земле.— А чего она ходит?— Чтобы люди знали ее, чтоб не забывали.— Она, что, тоже голая?— Она красивая-красивая.— Хоть бы разок увидеть ее.— Увидишь. Она придет к тебе.— А если не придет? Ведь нельзя же сидеть и ждать, что придет кто-нибудь и научит, как добиться счастья. Будешь ждать, что придет, а он возьмет и не придет. Так и проживешь дураком. Правильно я рассуждаю?— Правильно. А учиться можно не только в школе. Жизнь — это, брат, тоже школа, только лучше.— И опять: если я буду сидеть и ждать...— Зачем же ждать, — перебивает его Настя. — Надо искать. Надо все время искать, Павел.— Так вот я ищу. Но я же хочу идеал!Опять засмеялся белобрысый. Пашка проснулся.",В.М. Шукшин_Живет такой парень
"Ночью ей приснилось: в пустой, узкой комнате, с окном, затянутым паутиной и пылью, на железной койке сидит человек в солдатской рубашке. Серое лицо его обезображено болью. Обеими руками он ковыряет свой лысый череп, лупит его, как яйцо, и то, что под кожурой, берет и ест, запихивает в рот пальцами.",А.Н. Толстой_Хождение по мукам
"Я кладу ее спать с собой оглаживаю ее, нюхаю и целую: пахнет она живой елкой радостным-новым чем-то, — снежком, зимой. Вижу во сне сугробы, снегом весь двор завален... копаю, и... лопаточка вдруг пропала, в снегу утопла!.. Проснешься, — ах, вот она!",И.С. Шмелев_Лето Господне
"А я — сон хороший видел: будто ловлю я рыбу, и попал мне — огромаднейший лещ! Такой лещ, — только во сне эдакие и бывают... И вот я его вожу на удочке и боюсь, — леса оборвется! И приготовил сачок... вот, думаю, сейчас...",М. Горький_На дне
"Никогда еще сон мой не был спокойнее; прелестные видения носились над моим изголовьем: то были бесконечные сады, облитые жарким солнечным сиянием; везде — в куще древес, в цветных радугах я видел прекрасное лицо моей Элизы, везде она являлась мне, но в бесчисленных полупрозрачных образах, и все они улыбались, простирали ко мне свои руки, скользили по моему лицу душистыми локонами и легкою вереницею взвивались на воздух... Но вдруг все исчезло, раздался ужасный треск, сады обратились в голую скалу, и на той скале явились мертвец и доктор, каким я его видал в космораме; но вид его был строг и сумрачен, а мертвец хохотал и грозил мне своим саваном. Я проснулся",В.Ф. Одоевский_Косморама
"Мне вот, всю ночь снилось, что надо разделить семьдесят восемь на четыре части. И вот уж будто разделила, поймала, а как написать, так и опять число забыла, и нету. И опять семьдесят восемь на четыре части — не умею, теряю, а знаю — надо. Так страшно это, так мучительно…",Е.И. Замятин_На куличках
"Ему приснился дикий сон: будто он ныряет, и его окружают тысячи рыб, и он пытается продраться сквозь их скользкие тела, и видит светлое у себя над головой, и понимает, что за этим близким пузырчатым светлым начинается небо, но жирные, медлительные карпы не дают ему выбраться наверх. Почувствовав тяжелое удушье, Взик испуганно закричал и проснулся.",Ю.С. Семенов_Альтернатива
"Сначала ему снился Петя Итакин, сидящий на вершине какой-то башни и играющий на длинной камышовой флейте, а потом приснился Аббас в переливающемся зеленом халате, который долго объяснял ему, что если нажать одновременно клавиши ""Shift"",""Control"" и ""Return"", а потом еще дотянуться до клавиши, на которой нарисована указывающая вверх стрелка, и нажать ее тоже, то фигурка, где бы она ни находилась и сколько бы врагов перед ней не стояло, сделает очень необычную вещь — подпрыгнет вверх, прогнется и в следующий момент растворится в небе.",В.О. Пелевин_Принц Госплана
"заснул приснилась мать ведет меня в обыденскую церковь я мальчик а у нее от спины отваливаются куски я ловлю их в авоську и плачу а вокруг поют христос, воскрес из мертвых и мамочка улыбается. ( )",В.Г. Сорокин_Месяц в Дахау
"И вот однажды снится ему сон, будто ангел господень, с вечно юным лицом, с улыбкой на устах, летит с неба, летит прямо к нему, останавливает свой полет над его головою, качается на дивных крыльях и, сказав: ""Нынче у храма св. Петра"", летит наверх петь бога.Он проснулся",А.И. Герцен_Легенда
"Что это какой я сон странный видела сегодня, — сидя за утренним чаем, начинает Марья Ивановна, искоса бросив взгляд в мою сторону. — Вижу, будто бы в детской потолок эдаким манером провалился и всех ребят и нас — всех задавил…",Г.И. Успенский_Очень маленький человек
"Однажды утром он рассказал ей удивительный сон.Ему не спалось, и сначала наяву он увидел, как по темному воздуху двигались и сплетались блестящие голубоватые фигуры вроде тех, что он как-то заметил в учебнике геометрии: круги, треугольники, ромбы и трапеции. Соединялись они в необыкновенно разнообразные узоры, такие красивые, что, казалось, ничего на свете не могло быть лучше их, хотя и были они одного цвета. Как будто вместе с ними носились какие-то инструменты каменщиков, совсем простые: молотки, отвесы, лопаты и циркули. Потом он заснул и очнулся в большой зале, наполненной одними мужчинами, посредине стоял большой стол, как на придворных обедах, с хор раздавались скрипки, флейты, трубы и контрабасы, а сам Иосиф висел в воздухе, сидя на голубом облаке. Внизу, прямо под ним, на маленьком столике стоял графин с чистой водой, и около находился голый мальчик с завязанными глазами; руки его были скручены за спину полотенцем. И Иосиф понял, что этот пир - в честь его; у него горели щеки, он чувствовал, как билось у него сердце, между тем как голубое облако, описывая мелкие (все мельче и мельче) круги, опускалось прямо на столик с графином. Ему было так радостно, что он проснулся, но и проснувшись продолжал чувствовать, как бьется его сердце и как пахнет вареным красным вином, смешанным с анисом и розами.",М.А. Кузмин_Чудесная жизнь Иосифа Бальзамо графа Калиостро
"На студента нашло тяжелое, чуткое забытье. Он видел бледные, неясные образы лиц и предметов и в то же время сознавал, что спит, и говорил себе: «Ведь это сон, это мне только кажется…» В смутных и печальных грёзах мешались всё те же самые впечатления, которые он переживал днём: съёмка в пахучем сосновом лесу, под солнечным припеком, узкая лесная тропинка, туман по бокам плотины, изба Степана и он сам с его женой и детьми. Снилось также Сердюкову, что он горячо, до боли в сердце, спорит с землемером. «К чему эта жизнь? — говорит он со страстными слезами на глазах. — Кому нужно это жалкое, нечеловеческое прозябание? Какой смысл в болезнях и в смерти милых, ни в чём не повинных детей, у которых высасывает кровь уродливый болотный вампир? Какой ответ, какое оправдание может дать судьба в их страданиях?» Но землемер досадливо морщился и отворачивал лицо. Ему давно надоели философские разговоры. А Степан стоял тут же и улыбался ласково и снисходительно. Он тихо покачивал головой, как будто жалея этого нервного и доброго юношу, который не понимает, что человеческая жизнь скучна, бедна и противна и что не все ли равно, где умереть — на войне или в путешествии, дома или в гнилой болотной трясине?И когда Сердюков очнулся, то ему показалось, что он не спал, а только думал упорно и беспорядочно об этих вещах.",А.И. Куприн_Болото
"А во сне ей опять приснилась голова... печальные глаза профессора Доуэля... Мисс Адамс убегала по каким-то корридорам, голова преследовала ее. Двери задерживали ее бег, открывались с трудом, голова настигала... Вот она уже слышит за собой шипящий свист воздуха...Мисс Адамс проснулась с сильно бьющимся сердцем…",А.Р. Беляев_Голова профессора Доуэля
"Приснился ему странный, путаный сон.Было даже удивительно, что именно такой сон мог присниться в его последнюю ночь. Он увидел что-то из детства и среди прочего незначительного и малопонятного какую-то нелепую сцену с отцовским маузером. Будто Сотников начал вынимать его из кобуры, неосторожно повернул в сторону и сломал ствол, который, как оказалось, был не стальной, а оловянный, как в пугаче. Сотникова охватил испуг, хотя в то время он был уже совсем не мальчишкой, а почти что нынешним или, возможно, курсантом — действие почему-то происходило в ружейном парке в училище. Он стоял возле пирамиды с оружием и не знал, как быть: с минуты на минуту здесь должен был появиться отец. Сотников бросился к пирамиде, но там не оказалось ни одного незанятого места, во всех гнездах стояли винтовки. Тогда он дрожащими руками рванул жестяную дверцу печки и сунул пистолет в черную, с окурками дыру топки.В следующее мгновение там засветился огонь — раскаленные пылающие уголья, в которых как будто плавилось что-то яркое, и он в совершенной растерянности стоял напротив, не зная, что делать. А рядом стоял отец. Но Сотников-старший даже не вспомнил про маузер, хотя у сына было такое ощущение, что он знал обо всем происшедшем за минуту до этого. Потом отец опустился перед топкой на корточки и вроде сожалеюще сказал шепелявым, старческим голосом: ""Был огонь, и была высшая справедливость на свете...""Сотникову показалось, что это из библии - толстая ее книга в черном тисненом переплете когда-то лежала на материнском комоде, мальчишкой он иногда листал ее желтые, источавшие особенный, обветшало-книжный запах страницы. Теперь ему было удивительно слышать, как библию цитировал отец, который не верил в бога и открыто не любил попов.Неизвестно, как долго горел тот огонь в печке, сознание Сотникова опять погрузилось во мрак. Наверно, не скоро еще он стал приходить в себя",В.В. Быков_Сотников
"Однажды приснился ему отец его, Константин Великий, державший на руках дитя, злое и сильное; Констанций, будто бы, взяв от него ребенка, посадил его на правую руку свою, в левой стараясь удержать огромный стеклянный шар; но злое дитя столкнуло шар — он упал, разбился, и колючие иглы стекла, с невыносимой болью, стали впиваться в тело Констанция — в глаза, в сердце, в мозг — сверкали, звенели, трескались, жгли.Император проснулся в ужасе, обливаясь холодным потом.",Д.С. Мережковский_Смерть богов. Юлиан Отступник
"Душный и нелепый сон снился Антону. Он шел по берегу Волги. Ноги вязли в горячем песке. И вдруг песок стал зыбким, стал затягивать его. А наверху по увалу шли четыре цыгана. Закат красил их бороды в рыжий цвет. Глаза цыган были закрыты. «Слепые!» – подумал в непонятном страхе Антон… Песок поднимался все выше и выше, он уже сдавливал грудь. «Карасик! Женька!» – закричал Антон, но никто не пришел. Наверху на скамейке сидела Настя и смеялась. Из реки вышел рыбак с сетью. У него были засученные выше колен штаны. Вода стекала с сухоньких волосатых икр. Рыбак снял сеть. Сеть упала на голову Антона, опутала руки. Он не мог теперь отбиваться от наступающего песка и уходил все глубже и глубже. Песок душил его, звенел в ушах, скрипел на зубах, вваливаясь в рот. Антон рвался изо всех сил, мычал, стискивал зубы.",Л.А. Кассиль_Кондуит и Швамбрания
"Спал эту ночь Алексей тревожно, и снился ему то занесенный сугробами аэродром и неведомой конструкции самолет ЛА-5 с птичьими лапами вместо шасси; в кабину будто бы лез технарь Юра, лез и говорил, что Алексей ""свое отлетал"", теперь его очередь летать; то дед Михайла в белой рубахе и мокрых портках будто парил Алексея веником на соломе и все смеялся: перед свадьбой-де и запарить не грех. А потом, под самое утро, приснилась Оля. Сидела она на перевернутой лодке, опустив в воду загорелые и крепкие свои ножки, легкая, тоненькая, какая-то вся светящаяся. Будто она, загородившись ладошкой от солнца, смеясь, манила его к себе, а он будто плыл к ней, но течение, сильное и бурное, тянуло его назад от берега, от девушки. Он все сильнее работал руками, ногами, всеми мускулами и подплывал к ней все ближе, ближе и видел уже, как ветер треплет пряди ее волос, как сверкают капли воды на загорелой коже ее ног...На этом он и проснулся, радостный, просветленный.",Б.Н. Полевой_Повесть о настоящем человеке
"Мне снился сон, светлый как никогда! Будто ты уехал от меня — о, ненадолго! — в маленький какой-то городок. Я отправилась на свидание с тобой. Это был наш и не наш город. Люди, встречавшиеся мне, светились добротой, готовые помочь мне искать тебя, звали отдохнуть, провожали там, где я могла заплутаться. И я шла по улице — какое странное название: улица Любви! — по тропинке через свежую и мягкую траву к большой, полноводной реке, и там был ты! — Сю-Те нашла руку Вир Норина и, снова засыпая, положила ее на щеку.",И.А. Ефремов_Час быка
"Под утро ему приснилось, будто он один в пустой даче, пронизанной мертвенным лунным светом, пробудился глубокой ночью от захлебывающегося лая собаки под стеной комнаты, где спал, и ужасом сжалось сердце, когда лай собаки оборвался, точно ее задушили, — и наступила такая тишина, какая бывает перед убийством. В этой лунной тоске, опутавшей всю дачу мутной паутиной, он услышал, как хрястнули, зазвенели стекла, затрещала под чудовищной силой рама и кто-то квадратный начал приближаться свинцовыми шагами к двери его мастерской. А тишина сжимала весь мир, и была такая тягость в этой всемирной безнадежности, что он задохнулся в одиночестве, прощаясь со своей неудавшейся жизнью, которую его друзья считали безоблачной, удачливой, счастливой... Потом кто-то в лунном сумраке голосом Марии сказал, чтобы он в последний раз пожалел себя, ее и семью, но ему стыдно было вслух просить прощения, а сердце разрывалось ужасом, и, задыхаясь, он вдруг прорвался куда-то сознанием, понял, что лай убитой собаки, безмолвие, страх ожидания — это лишь сновидение, что он не на даче под Москвой, а очень далеко от нее, в чужом отеле и что надо окончательно проснуться...",Ю.В. Бондарев_Выбор
"Потом мои мысли спутались, и я заснул. И увидел сон, будто ко мне приходит этот ночной сторож и ударяет меня кружкой по плочу. При этом говорит: ""Ну, что ты к сторожам пристаешь! Живем тихо, мирно. Караулим. А ты лезешь со своей амбицией. Портишь нашу тихую стариковскую карьеру"". Утром, проснувшись, я всетаки решил написать этот фельетон — без желания комулибо испортить карьеру.",М.М. Зощенко_Ночное происшествие
"От усталости и голода его клонило ко сну, и он сам не заметил, как задремал.Сначала ему приснился сад, по которому шла Маша в военной форме, с петлицами военюриста, потом приснилась квартира на Усачевке; в нее вошел человек с лицом Гитлера и голосом того вчерашнего, убитого бомбой штатского, попросил, нет ли чего поесть. Синцов стал шарить на боку наган, чтобы застрелить его, но нагана на боку не было...Он проснулся оттого, что",К.М. Симонов_Живые и мертвые
"Гадкий и страшный приснился Передонову сон: пришел Пыльников, стал на пороге, манил и улыбался. Словно кто-то повлек Передонова к нему, и Пыльников повел его по темным, грязным улицам, а кот бежал рядом и светил зелеными зрачками...",Ф.К. Сологуб_Мелкий бес
"Ночью Варваре приснился страшный сон. Иссохший от высокого чувства Васисуалий глодал белые шпоры на сапогах военного врача. Это было ужасно. На лице врача было покорное выражение, словно у коровы, которую доит деревенский вор. Шпоры гремели, зубы лязгали. В страхе Варвара проснулась.",И. Ильф Е. Петров_Золотой теленок
"Мне снится Черное море. Я ныряю со скалы в прозрачную, дрожащую солнечными иглами воду. А вокруг медузы – большие и маленькие, точно зонтики.",В.П. Некрасов_В окопах Сталинграда
"Брату приснилась его черноморская чаровница. Будто ее арестовали и он ее допрашивает. Ну что ж? И такое иногда случается, и никто от этого на стену не лезет. Опять-таки — такова уж профессия. Будто она стоит перед Романом, вперилась в него и молчит. А он отлично знает, что у нее или в ней таится какой-то страшный секрет, и как только этот секрет откроется — а для этого ей только стоит заговорить, — так ему тут же и конец. И вот он сидит за столом, смотрит на нее и не знает, что сказать, что сделать, как зажать ей рот. А она стоит, руки назад, пуговицы срезаны, смотрит на него и молчит.— Так ты что, в срезанные пуговицы заметил? — спросил Яков.— Их-то всего яснее, — ответил Роман, — обратил еще внимание: черные ниточки болтаются. Так вот так я испугался, так испугался! Будто дверь сейчас отворится, войдут и схватят меня. И от этого такая слабость, такая слабость! Будто вот — а-аа-а! — и упаду. И главное, сказать я ничего не могу, голоса нет, и смотреть на нее тоже не могу, вот так.",Ю.О. Домбровский_Факультет ненужных вещей
"А дворнику снилось, что из конюшни ушла лошадь. Во сне он искал ее до самого утра и, не найдя, проснулся разбитый и мрачный.",И. Ильф Е. Петров_Двенадцать стульев
"Мальчик так и уснул и всю ночь видел маленького желтенького олененка, который весело гулял по лесу со своей матерью",Д.Н. Мамин-Сибиряк_Емеля-охотник
