"Я опустил циновку, закутался в шубу и задремал, убаюканный пением бури и качкою тихой езды.Мне приснился сон, которого никогда не мог я позабыть и в котором до сих пор вижу нечто пророческое, когда соображаю с ним странные обстоятельства моей жизни. Читатель извинит меня: ибо вероятно знает по опыту, как сродно человеку предаваться суеверию, несмотря на всевозможное презрение к предрассудкам.Я находился в том состоянии чувств и души, когда существенность, уступая мечтаниям, сливается с ними в неясных видениях первосония. Мне казалось, буран еще свирепствовал и мы еще блуждали по снежной пустыне... Вдруг увидел я ворота и въехал на барский двор нашей усадьбы. Первою мыслию моею было опасение, чтоб батюшка не прогневался на меня за невольное возвращение под кровлю родительскую и не почел бы его умышленным ослушанием. С беспокойством я выпрыгнул из кибитки и вижу: матушка встречает меня на крыльце с видом глубокого огорчения. ""Тише,— говорит она мне,— отец болен при смерти и желает с тобою проститься"". Пораженный страхом, я иду за нею в спальню. Вижу, комната слабо освещена; у постели стоят люди с печальными лицами. Я тихонько подхожу к постеле; матушка приподымает полог и говорит: ""Андрей Петрович, Петруша приехал; он воротился, узнав о твоей болезни; благослови его"". Я стал на колени и устремил глаза мои на больного. Что ж?.. Вместо отца моего, вижу в постеле лежит мужик с черной бородою, весело на меня поглядывая. Я в недоумении оборотился к матушке, говоря ей: ""Что это значит? Это не батюшка. И к какой мне стати просить благословения у мужика?"" — ""Всё равно, Петруша,— отвечала мне матушка,— это твой посаженый отец; поцелуй у него ручку, и пусть он тебя благословит..."" Я не соглашался. Тогда мужик вскочил с постели, выхватил топор из-за спины и стал махать во все стороны. Я хотел бежать... и не мог; комната наполнилась мертвыми телами; я спотыкался о тела и скользил в кровавых лужах... Страшный мужик ласково меня кликал, говоря: ""Не бойсь, подойди под мое благословение..."" Ужас и недоумение овладели мною... И в эту минуту я проснулся; лошади стояли; Савельич дергал меня за руку, говоря: ""Выходи, сударь: приехали"".",А.С. Пушкин_Капитанская дочка
"Снится ему, что он лежит на песчаной отмели моря, в том месте, куда их возят купаться, лежит на берегу моря и ждет, что вот-вот накатится на него большая холодная волна. Он видит эту прозрачную зеленую волну, как она подходит к берегу, видит, как пеной закипает ее верхушка, как она вдруг точно вырастает, подымается перед ним высокой стеной; он с замиранием и наслаждением ждет ее брызг, ее холодного прикосновения, ждет привычного наслаждения, когда подхватит его она, стремительно помчит к берегу и выбросит вместе с массою мелкого колючего песку; но вместо холода, того живого холода, которого так жаждет воспаленное от начинающейся горячки тело Тёмы, волна обдает его какими-то удушливым жаром, тяжело наваливается и душит... Волна опять отливает, ему опять легко и свободно, он открывает глаза и садится на кровати.",Н.Г. Гарин-Михайловский_Детство Темы
"И сны ей снятся такие, что не разберешь. То приснится, что Федот уж умер, то будто он пришел в девичью и говорит: ""А ведь я, сударыня, встал!""",М.Е. Салтыков-Щедрин_Пошехонская старина
"Сон Прохора неспокойный, огненный. Красное-красное -- кровь. Земля красная, небо красное, красная тунгуска в кумачах, шаманка: ""Бойе, друг, обними меня!.. Ну, крепче, крепче!"" Истомно, жарко Прохору, сладостно. И слышит он голос: ""Вставай, Прошка... Время!""Прохор проснулся.",В.Я. Шишков_Угрюм-река
"Под утро я задремал, и мне приснилось, что мы едем с отцом вдвоем на плоту но ровной, гладкой сияющей водной поверхности. Это океан. Наш корабль погиб, и только мы двое спаслись на этом плоту. У нас осталось пол кружки пресной воды.Мы оба умираем от жажды, по воду надо растянуть на возможно больший срок. И вот — отцу становится плохо. Он выпивает свою порцию воды. Но ему мало. Тогда я отдаю ему свою четверть кружки. Он пьет воду, долго-долго молча смотрит на меня и, наконец, ласково говорит:— Мой милый, мой любимый мальчик.Я вздрогнул и открыл глаза.",Н.К. Чуковский_Танталэна
"Наконец, утомление взяло верх над печальными думами молодой женщины, — и она забылась беспокойным сном. Матрене грезилось, будто бы она еще не замужем, и отправилась с подругами в лес по грибы. День выдался очень счастливый: солнышко еще далеко было от полудня, а девушки, весело щебеча, уже возвращались домой с полными кузовами. На опушке леса они остановились и вздумали отдохнуть. Матрена присела первая и звонким голосом затянула удалую песню. Вдруг из лесу выскочил с ревом огромный бурый медведь… Девушки взвизгнули, побросали свои кузовы и бросились врассыпную. Не успела Матрена еще подняться на ноги, как медведь подмял ее под себя… „Господи Иисусе Христе!” проснувшись в ужасе, прошептала Матрена, дрожа всем телом.",А. Горбачевич_На волосок от смерти
"Потом сморил сон.Ей снилась пушечная пальба. Страшные, оскаленные немцы поднимали пушки, приставляли их себе к животу и с хохотом били в людей. Большие огненные шары вылетали из стволов и рассыпались ослепительными брызгами, которые стучали по листьям подсолнечника, прожигали их и падали на руки, ноги и плечи Евы. Вдали виднелась мама, кричала, тянула к Еве руки, но подойти не могла, потому что перед ней прыгал немец с пушкой и всякий раз, как только мама хотела обойти его, отскакивал в ту же сторону и наставлял пушку.Тогда Ева сама побежала к ней, но немец выстрелил. Белый шар оглушительно лопнул, и мама пропала.Ева громко, отчаянно закричала…",Н.И. Катков_Ева
"В постели долго ворочалась, но потом Леокадию Егоровну обступили разные сны. То ей виделся Тюха, слышались выстрелы в лесу, орали совсем близко коты, то вдруг наступала тишина. И уже не во дворе и не в лесу оказывались они с Тюхой, а на сенокосе, где волнами ходили травы, и Леокадия Егоровна косила, а Тюха спасался от мошкары в озере поблизолько морду, и в даже по самые уши, выставив наружу только морду, и блаженно вздыхал.Внезапно исчезал сенокос, и Леокадия Егоровна видела себя опять в своем дворе, приходили чужие люди, требуя лосенка, а она с руганью гнала их от ворот, а там и на улицу, но приезжие вновь появлялись со стороны огорода. Лето неожиданно сменялось зимой, и не беспомощный телок,  а взрослый лось бродил у нее в огороде, разгребая копытами снег, и грыз капустные кочерыжки.На зорьке сон Леокадии Егоровны прервали собаки.",В.П. Стрекач_Тюха
"Клавдя больше не видела его, но дважды он приснился ей. Один раз — будто смотрит на нее во все глаза, берет за руку и говорит: «Милка моя». Во втором сне он шел по странной цветущей дороге, оглядывался на Клавдю, кланялся ей, не то звал, не то прощался. Клавдя хотела побежать за ним, но не могла двинуть ногами, проснулась в слезах и весь день думала: «Не помер ли?»",Л.Н. Сейфуллина_Собственность
"упал на нее и заснул. Перед ним предстал Менделеев с рогом в руках. “За луну, что ярко светит, чтоб нам, беднякам, дорогу заметить, с пути не сбиться, в овраг не свалиться, насмерть не разбиться!” Потом Менделеев спросил: “Ну как скамейка — холодная?” — “Очень холодная”, — ответил Иосиф. Потом к нему на скамейку подсела смерть–сиротка и шепнула: “Этот город играет с тобой в игрушки”. Потом приснился подвал со свечой и маятником. Потом стала сниться одна горящая свеча. Потом Иосиф открыл глаза и устало вспомнил",М. Беленький_Обсерватория
"А когда заснул, ему приснилось, что он пляшет по огромной, как гора, куче зеленого чая, что у него саднит ноги, и что Чен-Мы-Юю колотит его длинной бамбуковой палкой, а из-за угла выглядывает больной кули, и громко хохочет…",Н.В. Дмитриева_Чай
"Потом ему казалось, что он лежит в шинели на диване не наяву, а в тяжелом полусне, между сном и явью.Все то же, как и наяву, — беззвучная мгла, его кабинетец, — и все не то. Все изменено, ужасно, громадно. Его письменный стол навеки повис в мутной бездне, и он сам, со своим диваном, навеки заключен в застенок.Тогда, ища защиты, спасения, он переступал по тюфяку грязными сапогами, прижимался лбом к черному образу Серафима. В столе от давнишней заутрени была красная свеча. Он зажигал свечу, водил по иконе, вглядываясь в Серафима, и дорожка копоти чернела на красном ангельском плаще.Лика Серафима он не видел, точно лик вынули и на месте его осталась черная пустота. Он понимал, что снится, что он не брал свечи из стола и нет у него вовсе никакой красной церковной свечи, и хотел отступить от темного лика, бежать, проснуться — и не мог.",И.С. Лукаш_Бедная любовь Мусоргского
"Наташа стала засыпать... Какие-то приятные грезы туманили стриженую голову. Девочке представлялось, что с ней случилось нечто необыкновенное, что завтра, когда она проснется, у нее будет что-то новое, радостное, хорошее.",К.В. Лукашевич_Дядюшка-флейтист
"А сны ему снились странные. Ну, например: на асфальте двух проспектов (обязательно этих двух – Ленинского и Ленинградского) произрастает пшеничка: тощие колоски-заморыши, зернышки щуплые, стебельки тонюсенькие. Смирнов их рассматривает внимательнейше, так, что и его тоже начинают рассматривать прохожие, главным образом пожилые женщины.– Это, – говорят они, – что? Вот на Ленинградском, там хлеб еще гораздо хуже!Смирнов же в свою очередь объясняет женщинам: – Это – нормально, – говорит он, – и называется «коммунистический капитализм»!Понятно? – И объясняет дальше и дальше, и начинает радоваться подобию уверенности в своих объяснениях, подобию доверия к нему со стороны своих слушательниц, подобию реальности всего происходящего и еще многим-многим подобным же подобиям. Просыпаясь, он уже знает: не то!",С.П. Залыгин_После инфаркта
"Ночью Сидельникову приснилась Роза. Был разговор, легкий, ни о чем. Но смущал и пугал платок у нее на голове, повязанный задом наперед, полностью занавешивающий лицо, словно это не лицо, а затылок. Сидельников спросил, зачем она так надела.— Тебе лучше не видеть, как я сейчас выгляжу.Еще поговорили о чем–то незначительном, и она сказала безо всякой связи:— Зато я теперь знаю о тебе все. Ты только не бойся ничего, ничего не бойся.",И. Сахновский_Насущные проблемы умерших
"лег и на этот раз быстро уснул. Уснул, как утонул в теплой воде, не успев даже укрыться одеялом. И сразу же приснилась зима, холодное море, льды. Дует Тлани-ла — ветер с моря, идут к берегу нерпы и сивучи. Нерп много, сивучей меньше. Тавазга ищет сивуча. Вдруг видит — перед самой лодкой выныривает огромная голова таухурша. Голова рыжая. «Это счастливый сивуч!» — думает Тавазга, целится и стреляет.От выстрела он проснулся — оказывается, старуха вышла во двор и сильно хлопнула дверью.",А.С. Ткаченко_Рыжий сивуч
"И накрыл меня сон, как океанская волна. Странный то был сон, под стать странностям минувшего дня.Привиделось, что опять катим с Гранд-Игорьком по Тверскому, но уже за рулем — я. И опять выныривает из кустов собака, на сей раз афганская борзая, а вослед семенит безобразная горбунья. Выворачиваю левей, торможу, но поздно, поздно… Удар! — горбунью отбрасывает капотом к бордюру — я выскакиваю, оттаскиваю обмякшее тело на газон — и узнаю залитое кровью лицо, — Мария. Сразу в небесах возникает одна из ее мелодий, сквозь тело Мариино начинают прорастать травы, цветы, фруктовые деревья, крохотные поначалу, и по мере того, как дерева у меня на. глазах вытягиваются ввысь, Мария удлиняется, расширяется, расплывается, уже заполняя собою, мертвою и цветущей, весь Тверской бульвар…",Ю.М. Медведев_Яко Ветроград во цветении
"– Ты послушай... Приснилось мне, что я вышла из своей квартиры и попала в какой-то тупик – ни обратной дороги не найду, ни вперед двинуться. Туда, сюда бегу, дворик наш где-то рядом, совсем близко – а найти не могу. И такая тут смертная тоска, такой ужас... Понимаешь? Кажется, все бы отдала, чтобы у нашей шелковицы оказаться, ничего больше не нужно... И тут слышу твой голос: «Инна, Инна!..» Ты вот так же тогда говорил – ну, когда мы встречались, помнишь?Инна замолчала, потрясенный Валера тоже молчал. Показалось ему или нет, только он расслышал слабый всхлип в темноте.– И я пошла на голос, и вышла прямо сюда, где сейчас стою. Никогда лучше мне не было, знаешь. Долго потом, как проснулась, лежала и думала. О тебе думала...",Г.А. Немчинов_Одесский дворик
"За два дня до отъезда мне приснился сон, что случается со мной крайне редко.Я даже считаю бессонной ночь со сновидениями.Мне приснилось, что я в Москве, что стоит страшная жара и я в троллейбусе снимаю с ног сабо и выхожу, забыв их надеть.Начинаю искать свои башмаки, звоню по троллейбусным паркам, и при том испытываю ужасную неловкость перед ним, потому что еще оказывается, что всё это время он рядом, но мне не до него, то-то и стыдно, что не до него, и я говорю себе в оправдание: «Что же делать: не ходить же мне босой!» – и тут же понимаю, что ложь ужасна, ибо вот в углу – вдруг какой-то подвал и сундук в углу, а на нем стоит пара моих же туфель, других, на каблуке… Он видит их, и я просыпаюсь от уже просто невыносимого стыда.",В.И. Беломлинская_Когда вакханки безумны
"К утру он все же заснул.И сразу же ему приснился ранимый Велизарий Аркадьевич из особняка в стиле «модерн». Был он гипсовый и голый и походил на Грету. Велизарий Аркадьевич упал на колени перед Иваном Афанасьевичем, обхватил голову руками и сказал кротко: «Ах, не бейте меня, Иван Афанасьевич, тяжелым табуретом. Потому что все во мне целиком от высокой духовности». – «Ну что вы, что вы, зачем мне, – растерялся Иван Афанасьевич, – разве я злодей какой?» И тут он проснулся в холодном поту.",В.В. Орлов_Что-то зазвенело
"Мне даже как-то приснился скелет, понимаете, пористый скелет, который всасывает в себя тело; от него, от тела, осталась только липкая какая-то перепонка, но ненасытный скелет засасывает и её; а сам он, заглотавший тело, разбух, раскостился и из белого стал розовато-красным и широкопорым, гадость такая.",С.Д. Кржижановский_Случаи
"А другой раз, сейчас мне это кажется даже забавным, приснилось дерево на откосе, над вертикалью срыва: дерево было похоже на дикую вишню, но только вместо вишен с тонких зелёных черенков свесилось множество жёлтых копеек; копейки – на моих глазах – растут и круглятся в пятаки, пятаки, подёргиваясь серебристым налётом, разбухают в серебряные рубли. Я тянусь к дереву монет, взбираюсь по круче, вот-вот дотянусь, и на меня брызнет дождь монет; но песок под ногами осыпается, и я съезжаю вниз. Хоть бы ветерок, хоть бы лёгкий удар воздухом, чтобы сорвать хоть несколько серебряных плодов. Но вкруг дерева полное безветрие и ветви его застыли.А тут ещё – я возвращаюсь в явь, доктор",С.Д. Кржижановский_Случаи
"Под утро, вдруг заснув, она увидела сон – во время прогулки по лесу к ней навстречу выскочил огромный, страшный зверь, и принялся звать ее на помощь голосом Реймонда. Она проснулась от собственного крика.",М. Хужаев_Волшебная книга
"Время от времени мне снился Вадим. Сон повторялся в течение многих лет, однообразный, явственный: я шел по Невскому и встречал Вадима. Он ахал: «Не может быть, неужели ты остался в живых?» Он недоверчиво радовался: «Значит, ты не погиб?» Слегка оправдываясь, я рассказывал про себя и почему-то стеснялся спросить его… После войны я долго еще не верил, что он погиб, во сне же все переворачивалось, он удивлялся, что я уцелел. Он оставался таким же тоненьким, бледным. Глаза смотрели чисто и твердо, он слегка заикался, чуть-чуть в начале фразы. О Кате мы избегали говорить. Катя вышла замуж в сорок седьмом. Выяснилось, что Вадим работал в институте, в таком институте, что я и не мог ничего знать о нем. Но теперь, поскольку я нашелся, мы снова будем вместе.Я любовался им, резким и прямодушным лицом его, я блаженствовал, молол какую-то восторженную чушь. Вадим подшучивал надо мной, все, что он говорил, было точно, неопровержимо, я, как всегда, чувствовал его превосходство, завидовал и корил себя за эту зависть. Где он был все эти годы, я не мог понять, я знал лишь, что если начну допытываться, то будет нехорошо, что-то случится. Мы шли по Невскому, я крепко держал его за руку. Проспект был нынешний, с метро, с подземными переходами, с незнакомой толпой. Когда-то мы обязательно встречали приятелей, наших сверстников, ребят из соседних школ, студентов, когда-то Невский был полон знакомых.…Я просыпался и долго не мог понять, куда все подевалось.",Д.А. Гранин_Дом на Фонтанке
"Слышь, Сысойко, какой я сон видел... Ходили мы в Перми, дома все инакие, огромнеющие — ужасти! Церквей сколь!.. Хлеба так и накладена целая гора... Набрали мы много хлеба... Идем-идем, да и очутились в реке, и хлеба нет, — невод тащим... Вытащили — ничего нет; ошшо пошли, много достали рыбы... Столь много, што ужасти... Потом мы в варнице очутились... Печь большая-пребольшая; все дрова кидают, и мы кидам... Только кидам-кидам так-ту дрова, и вижу я в печке-то Апроську... Кричит она: тятька, вытащи! тятька, вытащи!.. Ужасти... Стою я и не смею в печку водти, а только тебя жгет-жгет, и сам будто ты в Польше стал. Кричу я эдак, а меня в печку толкают... Вот дак сон.",Ф. М. Решетников_Подлиповцы
"Страшный сон, сон ужасный. Мне снилось, будто в один жаркий день, в июле месяце, я лег отдохнуть в верхнем жилье моих Кремлевских палат. Внезапный холод пробудил меня. Глухой шум поражает слух мой. Иду к окну и вижу, что снег покрыл землю выше кровель. Люди выгребаются из-под снега с воплями отчаяния, ветер ревет и холодным дыханием губит тысячи – но солнце ярко светит на небе. Тревога взволновала душу мою: бегу искать семью и нигде не нахожу. Нижнее жилье завалило снегом, твердым, как лед. Стужа проняла меня до костей. В отчаянье бросаюсь я в окно, смешиваюсь с толпою народа; вижу моих приближенных, царедворцев, жалостно спрашиваю: где жена моя, где мои дети? Меня не узнают или не хотят знать и дерзко отталкивают. Жалость замерла в душах. ""Жгите чертоги царские, жгите храмы Божьи!"" – вопиют со всех сторон; но при всем усилии невозможно развести огня! Вся природа потеряла живительную силу, всякая пища и питье, оледенев, превратились в камень. Люди стали бросаться на своих братии, как бешеные звери, и пожирать живьем друг друга. Подхожу к одной толпе и – о ужас! – вижу, что изверги сосут теплую кровь из жены и детей моих! Хочу броситься на злодеев – но седой старец удерживает меня за руку. ""Поздно, Борис, все свершилось! – сказал он, – страшная наука для тебя, сильный земли! Видишь ли солнце: оно ясно светит на небе; оно не потухло, но утратило теплоту свою – и мир погиб! Горе рабам, если любовь к ним угаснет в сердце их господина; горе господину, если сердце его остынет…"" Старец хотел продолжать, но вдруг пронзительный, болезненный вопль моего детища, моего милого Феодора, раздался в ушах моих; дыханье сперлось в груди моей, ум помрачился, я вскрикнул и – проснулся!",Ф.В.Булгарин_Димитрий Самозванец
"Приснился ему жуткий сон. Будто бы они с Катериной, с бывшей женой, несутся по широкой реке на парусной лодке. Ветер свищет в парусах, брызги летят. Катерина забилась в маленькую каютку и смотрит на Павла Александровича будто напуганная кошка. И все просит остановить. А как остановить — он и сам не знает. Рядом так же быстро несется пароход. Узкий такой, востроносый. И кажется, вот-вот они бортами стукнутся и разобьются. А тут еще на лодочке маленькой, между ними, Коленька, сынок. Зуев кричит ему; «Осторожней, раздавим тебя!» А Коленька смеется. Борта все ближе и ближе, и оттолкнуться от того парохода нечем. Но проскочили, не задели сына. И теперь уже впереди головы из вода торчат, люди купаются. И отвернуть нельзя. Зажмурился Павел Александрович, слушает, не чиркнет ли лодка днищем по голове кому-нибудь из купальщиков. Нет. Проскочили и головы. И еще под мостом нависшим проскочили. Попали на пристань, на конечную. Откуда назад поворачивать. Отлегло у Зуева от сердца — никого вроде не задел, не повредил. Повернул он лодку назад, а та медленно опускаться стала. Вода по ногам плещет, каюту залило. И Катерина уже не Катерина, и впрямь, кошка черная. У Павла Александровича вода уже по щиколотку, потом по колено. Паруса, словно флаги мокрые, обвисли. Горько стало ему на сердце. С этим ощущением горечи и подступающих слез он и проснулся.",С. Высоцкий_Война с одуванчиками
"Сегодня тебя видел во сне, все запомнил и могу тебе описать. Как будто уже лето, ты идешь по тропинке вдоль длинного зеленого забора. На голове у тебя газовая косынка с горохами, а какое платье, что-то не припоминаю, вроде бы без рукавов. Слева, значит, у тебя этот зеленый забор, а справа дорога профилированная и кювет глубокий, а в кювете травища вымахала, чертополох, какая и не поймешь, потому что вся она серая от пыли. Но что интересно, ты идешь одна, а разговариваешь, как будто я с тобой рядом иду. А меня нет. Слышать я все слышу, все понимаю, отвечаю тебе, а меня нет. Такая чертовщина. Ты говоришь: раньше-то куда с добром, отдоилась – и до дому напрямки, пять минут. И обед сготовить успеешь и управиться. А теперь пошагай-ка вокруг этого забора в резиновых сапогах-то, все ноги спаришь. А время-то сколько зря уходит. Я говорю: что-то не помню этого забора. Когда его построили? А вот, говоришь, как ты уехал, так спустя маленько и поставили. А я говорю: а зачем он понадобился? Не знаю, мол, для красоты, наверное, нас никто не спрашивал. Вот так мы с тобой побеседовали. Ты вроде с утренней дойки домой торопишься, а я, как невидимка, где-то рядом парю. Забору конца не видать, а мы с тобой уже все сказали, молчим. Я тебя спрашиваю: что ты все молчишь, вроде давно не виделись. А ты: что рассказывать, я, мол, все на месте, ты, дескать, путешествовал. Ну, говорю, ездил, болтался, а лучше дома нигде нет. А ты говоришь: «Бреши больше». А босоножки, что я тебе заказывала, привез? Погляди, в каких я чунях по жаре шландаю. Я глянул, а у тебя резиновые сапоги прямо на голые ноги обуты. И все в назьме. И так мне тебя жалко стало, что высказать не могу.Вот видишь, что приснилось.",В. Мурзаков_Здравствуй Тоня
"В самолете ей даже на секунду приснилось, как она кладет дочь на обе лопатки и коленом выдавливает у той из брюха еённую беременность.",А. Кустарев_Вальс
"Лиля закрыла глаза, задремала, и во сне ей привиделся лейтенант, ехавший вместе с ней в странную, неизвестную, неизвестно какую сторону. Тогда она проснулась.",А. Кустарев_Вальс
"Господи, какой мне страшный сон приснился... Какой-то огромный ком земли стоит в углу, и из него торчат корни... И твоя рука... И она ко мне тянется, мол, помоги... Что ты спишь в шарфе, горло заболело? Дай я тебя укрою, моя маленькая... Я плакала во сне...",Л. Петрушевская_Чёрное пальто
"заснул, едва поезд отошел от Перми. Он всегда спал без снов, но на этот раз ему приснился молочно-белый кувшин, сквозь который он старался рассмотреть идущих ему навстречу беспечно посвистывающих людей. Там, за стеклом, был Ленинград. Петя радостно вздохнул, не просыпаясь.",В.А. Каверин_Кусок стекла
"А ночью мне был явлен сон. Начинался он великолепно. Приснилось мне, будто я уже получил столь долгожданную кооперативную квартиру и въезжаю в нее, точнее, иду я туда только впервые, но знаю, что и живу там, и мебель расставлена, и все, как я хочу, – и обои, и свет, – вхожу я в нее, дергаю за выключатель, и все мне не то чтобы нравится, а уже как-то привычно, по-моему, и воздух вполне живой, и иду я на кухню чайник ставить, потому что на улице яркое морозное утро, именно такое, когда крепкий чай у хорошо проклеенного окна – сплошное блаженство, но на кухне почему-то тьма, и я зажигаю свет, и тут тоже все по-моему – и по цвету и вообще; я шторы раздвигаю, а там звезды, – Млечный путь – красивые и безразличные, но я этой космической тьме почему-то не удивляюсь, ставлю, как и хотел, чайник, и иду в комнату, а там тоже тьма, и зажигаю я свет и лениво радуюсь уюту, иду к проигрывателю – музыку тихую поставить, – и вдруг вижу дверь в противоположной стене, и иду я к ней и открываю ее, а там темная комната (это в однокомнатной-то квартире), но и это меня почему-то вовсе не удивляет, я зажигаю свет и вижу свою комнату и иду к проигрывателю и вижу еще одну дверь напротив – и открываю, а там оказывается еще одна комната, а за ней еще и еще, и каждая повторяет первую – и обои, и шторы, и мебель – все такое же, и вдруг понимаю, что назад хода нет, и оборачиваюсь и действительно вижу глухую стену и уже почти бегу вперед, в следующие двери, и комната повторяет комнату до самой последней мелочи, и только паркет вроде бы становится с каждым шагом все мягче и мягче, и я опускаю взгляд и вижу под собой лица людей, словно покрытые водой с тонкой ледяной корочкой паркетного лака, и они открывают рты, и лица эти, искаженные гримасой невыразимой боли, словно зовут меня, но я бегу все дальше из комнаты в комнату и нет мне хода назад, и все паутиннее становится пленка, по которой я бегу, и уже почти касаюсь я запрокинутых лиц – лбов, носов, но нет мне дороги назад, и я уже почти слышу идущий снизу нутряной стон и бегу дальше, стараясь не наступать на глаза, бегу вперед, пока передо мной не распахивается звездная мгла, полная предсмертного звериного клокотания...Так я проснулся и сел на кровати, но этот полустон, полумычание не исчезло вместе со сном, оно заполнило комнату",А. Антонович_Тихие соседи
"наевшись перепелок с брусникой, она проснулась ночью с криком: ей приснился Бурмистров, выпускающий изо рта толстенного питона",В.Г. Сорокин_Лошадиный суп
