"Я опустил циновку, закутался в шубу и задремал, убаюканный пением бури и качкою тихой езды.Мне приснился сон, которого никогда не мог я позабыть и в котором до сих пор вижу нечто пророческое, когда соображаю с ним странные обстоятельства моей жизни. Читатель извинит меня: ибо вероятно знает по опыту, как сродно человеку предаваться суеверию, несмотря на всевозможное презрение к предрассудкам.Я находился в том состоянии чувств и души, когда существенность, уступая мечтаниям, сливается с ними в неясных видениях первосония. Мне казалось, буран еще свирепствовал и мы еще блуждали по снежной пустыне... Вдруг увидел я ворота и въехал на барский двор нашей усадьбы. Первою мыслию моею было опасение, чтоб батюшка не прогневался на меня за невольное возвращение под кровлю родительскую и не почел бы его умышленным ослушанием. С беспокойством я выпрыгнул из кибитки и вижу: матушка встречает меня на крыльце с видом глубокого огорчения. ""Тише,— говорит она мне,— отец болен при смерти и желает с тобою проститься"". Пораженный страхом, я иду за нею в спальню. Вижу, комната слабо освещена; у постели стоят люди с печальными лицами. Я тихонько подхожу к постеле; матушка приподымает полог и говорит: ""Андрей Петрович, Петруша приехал; он воротился, узнав о твоей болезни; благослови его"". Я стал на колени и устремил глаза мои на больного. Что ж?.. Вместо отца моего, вижу в постеле лежит мужик с черной бородою, весело на меня поглядывая. Я в недоумении оборотился к матушке, говоря ей: ""Что это значит? Это не батюшка. И к какой мне стати просить благословения у мужика?"" — ""Всё равно, Петруша,— отвечала мне матушка,— это твой посаженый отец; поцелуй у него ручку, и пусть он тебя благословит..."" Я не соглашался. Тогда мужик вскочил с постели, выхватил топор из-за спины и стал махать во все стороны. Я хотел бежать... и не мог; комната наполнилась мертвыми телами; я спотыкался о тела и скользил в кровавых лужах... Страшный мужик ласково меня кликал, говоря: ""Не бойсь, подойди под мое благословение..."" Ужас и недоумение овладели мною... И в эту минуту я проснулся; лошади стояли; Савельич дергал меня за руку, говоря: ""Выходи, сударь: приехали"".",А.С. Пушкин_Капитанская дочка
"Слабость после рыданий опять потянула в сон.Оле приснилось, что она в больнице, где матери оперировали грудь, и что она идет по больничному коридору к ней; входит в палату №16 и видит мать, сидящую на кровати и смотрящую на себя в ручное круглое бабушкино зеркало; мать совсем голая и веселая. ""Оленька, посмотри, как мне резанули!"" - дает она ей зеркало; но Оля и без зеркала видит, что обе груди на месте. ""Они же обманули тебя, мама, и ничего не сделали!"" - Оля с возмущением трогает правую грудь матери с твердым уплотнением внутри. ""Ты неправильно смотришь, - мать дает ей зеркало. - Смотри туда!"" Оля смотрит на тело матери через зеркало и видит, что у матери в теле вырезан чудовищный угол - правое плечо с правой грудью исчезли. ""Теперь надо смотреть под этим углом, улыбается мать. - В него видно все самое важное. То, что надо делать"". Оля всматривается в угол на теле матери, и сквозь него действительно все видится по-другому, как бы по-настоящему; она наводит тело матери, как лупу на виднеющуюся в окне Москву и видит яркую надпись: ""КОМБИКОРМ"". ""Иди скорей, они в пять закрываются, - советует мать. - Беги напрямую через помойку!"" Оля бежит через громадную помойку, проваливаясь по пояс в зловонные нечистоты, выбегает на улицу и оказывается возле громадного здания с сияющей надписью ""КОМБИКОРМ""; Оля дергает ручку огромной двери, но дверь заперта. ""Я умру с голоду!"" - с ужасом понимает Оля и стучит в дверь. ""Девушка, чего вы ломитесь! У них всегда до пяти!"" - раздается голос рядом; Оля видит старуху. ""Я умираю с голоду!"" - рыдает Оля; ""Идите к кладовщику с черного хода"", советует старуха; Оля пролезает в бетонную щель и оказывается в огромном складском помещении, заваленном всякой всячиной; она идет и вдруг видит маленький столик в углу; за столиком сидит Лошадиный Суп с консервной банкой в руке; он молод и как-то печально-красив; не обращая на Олю внимания, он консервным ножом открывает банку; в банке пустота, но эта пустота и есть НАСТОЯЩАЯ ПИЩА; от нее идет пьянящий вкусный запах невероятной силы; Лошадиный Суп достает ложку и начинает есть из банки. ""Дай мне! Дай мне!"" кричит Оля, ползая на коленях, но он не слышит и не видит ее; стоя на коленях, Оля ловит ложку ртом, но ложка мелькает быстро, как пропеллер, насыщая Бурмистрова: банка - рот, банка - рот, банка - рот; Оля подставляет свой рот совсем быстро, и ее больно бьет ложкой, выбивая зубы.- Зайка! Зайка! Зайка! - Алеша тряс ее за подбородок.- А? - очнулась она.",В.Г. Сорокин_Лошадиный суп
"Слепцову приснилось, что он сидит в устланном соломой окопе и курит махорку, а рядом с ним дремлет капитан Нечаев, командир батальона. Слепцов внимательно смотрит на бледное, усталое лицо Нечаева, на его мокрую, набухшую шинель. Длинные ресницы Нечаева опущены, они влажны от дождя, нежно перепутаны и приклеены к подглазьям. Слепцов должен разбудить капитана, потому что обязан сообщить нечто очень важное. Он мучительно вспоминает, что именно он обязан сообщить, и не может. Но вдруг он слышит рядом с собой детский плач, и тогда он почему-то вспоминает, что должен был сказать капитану Нечаеву. Он должен был ему сказать, что исполнил его предсмертное завещание - приехал в Москву, к его семье, и передаст ей все, что обещал передать. И тут Слепцов во сне вдруг спохватывается, что Нечаев-то сидит рядом живой и, следовательно, не мог еще сказать ему предсмертных слов. И Слепцову становится страшно, и он хочет разбудить Нечаева, но боится, что если он его разбудит, то Нечаев сразу умрет, раз он уж и так умер. Во сне Слепцов понимает, что все это какая-то ""мура"", несусветица, и ему приходит в голову, что, может быть, Нечаев не умер, а Слепцову только снилось, что комбат умер и, умирая, просил побывать в Москве у его семьи; и даже то, что война кончилась, Слепцову тоже только приснилось здесь, в окопе. И Слепцов опять чувствует всю запутанность ситуации, но никак не может из нее выпутаться. Но что действительно кажется совсем реальным, то это плач ребенка рядом. Слепцов по этому поводу удивляется - как здесь очутился ребенок, может быть, где-то поблизости скрываются беженцы, бездомные. Слепцов глядит поверх бруствера и видит невдалеке маленький городишко, пестрый, с желтыми и розовыми домиками, явно нерусский - вероятно, один из тех венгерских городков с труднопроизносимыми названиями, которых Слепцов немало навидался, перед тем как вражеская разрывная пуля раздробила ему руку.В этот миг ресницы Нечаева вздрагивают и с трудом отлепляются от лица, Нечаев открывает свои большие глаза и взглядывает на Слепцова взглядом неторопливым, всевидящим и как бы очень успокоенным и довольным.Слепцов, похолодев, проснулся.",Э. Казакевич_При свете дня
"Часто Мария засыпала с такими грезами перед барельефом, и во сне ей снился тот же бог Марс, с благородным лицом дивной красоты, и его божественные, обжигающие объятия. И, проснувшись, Мария не знала, было ли то во сне или наяву.",В.Я. Брюсов_Рея Сильвия
"Я сегодня сон видела, зловещий такой…– Я сама – тоже. Будто отец твой, муж мой, обратился в медведя, еще страшнее стал, да и…",Н.Э. Гейнце_Новгородская вольница
"на секунду снова заснул, и ему приснилось, будто он ребенком лежит в постели, смотрит на небо, заточенное в переплет окна, и, зная, что там, за окном, прекрасное росистое утро, слушает густой колокольный благовест... Затем он уже окончательно проснулся и поморщился.",Б.А. Губер_Сыновья
"Скоро сон сомкнул очи Лисовского и уста Владимира. Но страшными сновидениями перерывалась его тяжелая дремота. Тише и тише кипела кровь, воспаленная гневом… Волнение уходилось, и предрассветный ветерок обвеял свежестью его чувства. И вот чудится Владимиру шелест шагов; кто-то, наклонившись над ним, шепчет в ухо: «Владимир!..» — и он, трепеща, полусонный, хватается за пистолет и, поднявшись на руку, стремит изумленные взоры на пришельца; перед ним молодой казак стоит в сиянии месяца… нерешительно снимает он шапку свою, и длинные волосы распадаются по плечам, замирающий знакомый голос повторяет: «Владимир!» Это — Елена!— Не дивись, Владимир, — говорила она, — что, откинув девичью робость и стыдливость, я пришла к тебе сквозь все опасности. Долго любя тебя как брата и теперь любя брата твоего более себя, я была поражена твоей нежданною переменой; меня измучила мысль, что я тому виною; я решилась за то дерзнуть на все, пожертвовать собою для спасения родины, для спасения твоей славы, твоей души. Так, Владимир!.. Я буду твоею, я постараюсь сделать тебя счастливым, я научусь любить тебя, — но будь же достоин моей любви и уважения всех — покинь это гнездо отступников; твой пример повлечет за собою тысячи русских изменников, твоя храбрость спасет Переславль, твое раскаяние загладит мгновенную измену. Сам бог прощает кающемуся грешнику, и благословение на земле и спасение в небе — ждут тебя. Брат отдает тебе все, что ты хочешь; я — все, что могу… Как награды, как милости прошу: возвратись! Сжалься над моими слезами… умились моими молениями!— Нет! ангельская душа! — вскричал тронутый Владимир, — я не продаю ни добрых, ни злых дел моих; ты останешься невестою Михаила — и я снова слуга родине! Елена, ты победила меня, — идем!..И вдруг сердце пронзающий звук трубы загремел в стане — и Владимир проснулся!..",А.А. Бестужев-Марлинский_Изменник
"Опять лежал на печке, прогревал спину, снились щи с бараниной, вкусный хрящик.",И.И. Катаев_Встреча
"В полной безопасности заснул Николай Кселофонович и приснилось ему поэтому все самое хорошее, что было в биографии - мама, девочка Катя из соседнего двора и полная человеческого отношения, недосягаемая, словно коммунизм, кремлевская больница.Сладок сон трудящегося.",А. Антонович_Многосемейная хроника
"Среди этих картин промелькнула девочка в голубом платье. Эта девочка была мне давно знакома; во время моего последнего существования она изредка являлась мне во сне, и я всегда считал такой сон дурным предзнаменованием. Это была девочка лет десяти, худая, бледная и некрасивая, только глаза у нее были чудесные: черные, глубокие, с серьезным, совсем не детским выражением. Иногда эти глаза выражали такое страдание и такой испуг, что, встретившись с ее взглядом, я немедленно просыпался с биением сердца и с каплями холодного пота на лбу. После этого я бывал уже не в силах заснуть и несколько дней находился в раздраженном, нервном состоянии.",А.Н. Апухтин_Между жизнью и смертью
"И черт те што мне тогда и снилось... Будто самого Колчака вместо курицы вилкой ковыряю. Я его ковырну, а он наклонится... я его ковырну, а он припадет, да еще, собака, обернет голову и смеется... Такое меня зло взяло - как его тресну вилкой по башке, ан шашка пополам, словно, выходит, и ударил я шашкой, а не вилкой. Схватил осколок, тычу-тычу ему в голову, а вместо головы получается телеграфный столб, и одна за другой, как галчата, на Юзе буковки скачут. Я понимаю, что это мне приказ дает Чапаев, а с приказом я не согласен был. Разбей, говорит, а преследовать будет другая бригада! Поди-ка, думаю, сам знаешь куда: должен я буду за кровь-то отомстить или нет? Кто мне сто человек заплотит, которых я на горе положил? Кургин, кричу, приказ пиши... У Кургина всегда бумага в руке, а карандаш за ухом. Несется почем зря. Я и оглянуться не успел, как он заголовок отчекрыжил. Скажи, говорю, приказом: как только собьют неприятеля - бить его надо и гнать пятнадцать верст! Понял? Тоже, говорит, понял. Они с Васькой все понимали у меня по голосу, да уж и стоили один другого. Знаю, что баня от Чапаева будет, а как ты делать станешь, когда он такую дыру проделал? Я вызывал его к проводу, объяснить все хотел, разговорить, а этот негодяй Плешков - он ведь начальником штаба в дивизии-то был - даже и не подозвал Чапаева: приказ, говорит, отдан, и разговоров быть ни о чем не может... Што ж, тебе, думаю: не может - так не может, а у меня своя голова на плечах. Приказ Курга смастерил, я его подписал - заиграла музыка... Только знаю, что добром не пройдет, - не любит Чапаев, когда у него приказы переделываются. Спал я, спал, смотрел разные сны, да как вдруг вскочу на лавке…",Д.А. Фурманов_Чапаев
"Видит Танюша под утро третий сон; и опять Стольников, веселый, довольный, смеется.— В отпуск? Надолго?Стольников радостно отвечает:— Теперь уж навсегда!— Как навсегда? Почему?Стольников протягивает руку, длинную и плоскую, как доска; на ладони красным написано:«Бессрочный отпуск».И вдруг Танюше страшно: почему «бессрочный»? А недавно писал, что скоро повидаться не придется, так как от командировки отказался. «Сейчас уехать с фронта нельзя, да и не хочется; время не такое».Стольников вытирает руку платком; теперь рука маленькая, а красное сошло на платок. Танюша просыпается: какой странный сон!",М.А. Осоргин_Сивцев Вражек
"– Я видел хороший сон, – тоска заставила дрогнуть его голос, – как будто я молодой, и лазаю по обрывам Чусовой, и брожу сам по себе от села до села, и…",И.А. Ефремов_Юрта Ворона
"И тут он уснул — легко, мгновенно, сразу же очень глубоко, и ему приснился сон. Сидел он вроде бы у пульта, перед телеэкраном и держал связь с космонавтом, губастым, узкоглазым, веселым парнем.— Коля, Коля, — размеренным, спокойным и четким голосом, каким обычно говорил, выходя на связь, произнес он. — Отвечай мне, пожалуйста, Коля, знаешь ли ты, что такое тамбурин и тамариск? — спросил почему-то он у космонавта. Кажется, это нужно было в целях контролирования психики испытуемого…— Не знаю… — сдавленно, хрипло выдохнул тот.— Все в порядке, Коля. Можешь действовать дальше, — успокоительно проговорил он. Но вдруг с тревогою почувствовал, что далеко не все в порядке.— Связь прервалась! — подал он тревожный сигнал и кинулся к панели пульта. И увидел, что оттуда идет дым и отваливаются, сверкая жидким оловом, расплавленные сопротивления…Он проснулся",А.А. Ким_Мышь пьет молоко
"Ночью мне привиделся сон.Во сне я видел себя, как в кино, со стороны, но чувствовал по-настоящему, изнутри. Я был слепым стариком в темных очках, и Леннон - мой пес-поводырь - водил меня по вагонам московской электрички. Я играл на баяне и пел эстрадные песни, и пассажиры, умиляясь очаровательной собачке, кидали мелочь в привязанный к мехам пакет. Помнится, я еще удивлялся тому, как ловко у меня получается играть на баяне, чему я никогда не учился.Переходя в следующий вагон, мы попали в тот шаткий, жуткий переход в виде гармошки, которого так боишься в детстве. Руки мои были заняты баяном, мешком и тростью, так что я не мог даже держаться за гофрированные стены. К тому же я был слепой и ни черта не видел из-за мутных очков. От рывка поезда я падаю на колени. Когда же я выбираюсь из этой болтанки, со мною нет ни баяна, ни денег, ни собаки.Я понимаю, что Леннон нарочно завел меня в этот поезд, чтобы здесь бросить. Я перехожу из вагона в вагон в поисках Леннона, а поезд увозит меня все дальше в неизвестном направлении. Я понимаю, что мне необходимо выйти и пересесть обратно. Я подхожу к дверям электрички, поезд замедляет ход, приближаясь к какой-то станции, створки двери вот-вот со стуком распахнутся... и я просыпаюсь в уверенности, что все виденное - правда.",О.Э. Хафизов_Третий сон
"Это у меня сон был. С повторением сон.Наверное, я все передачи смотрю - спортивные, вот и приснилось. Будто я на помосте. Стою на ступенечке. И на меня все любуются: на меня медаль надета на ленте - не знаю, золотая, серебряная, ну - медаль, и я соображаю, что это почему-то за плавание мне такой приз. Хотя стою в пиджаке, в ботинках, как есть в жизни. И тут начинается самый кошмар, что меня сейчас позовут опять плыть, и все смотрят и ждут, как я опять покажу класс, а я один знаю, что плавать-то, в общем, не умею. Разве саженками, и то в молодости. И вот я мнусь, и все оттягиваю, и томлюсь ужасно. Думаю, зачем на меня эту медаль надели? И весь в поту просыпаюсь...",Ф.Ф. Кнорре_Каменный венок
"Ей приснился прекрасный сон, и, проснувшись утром, она долго лежала, жмурясь, и вспоминала его. Там было лето и большая медленная река сияла солнцем под высоким зеленым берегом, высоким до неба, а внизу, вдали, лежала какая–то деревушка, и так хотелось Оленьке туда, но было страшно оттолкнуться от высокого своего берега, было страшно полететь. Тепло, ласково, зелено было в этом сне, и счастливо, счастливо, ведь Мишка был рядом...",Н.З. Соломко_Любовь октябренка овечкина
"И потом мне приснился сон. Два раза. Один раз до пятнадцатого октября, а второй –– через месяц.Какое пятнадцатое октября? Да... конечно. Билеты во Франкфурт были на пятнадцатое октября...Вот представь, я иду по дороге. Такая –– не особенно какая дорога, серенькая, кусточки по сторонам. А на мне мешок тяжести несусветной. Даже как будто он и небольшой, но меня просто плющит от него, плющит... Я снять его хочу –– и не могу, одной рукой не снимается. И народ вроде какой-то рядом идет, тоже все с поклажей. Я прошу помочь, а они меня как не видят. Как будто я прозрачная, ей-Богу. И вдруг вижу –– ты. Идешь безо всего, в синем платье, и туфли на каблуках, твои, синие. Шикарные... Увидела меня, сразу ко мне бросилась, что-то говоришь, не помню что, но утешительное. И я тебя даже попросить не успела, ты сразу так легко с меня этот мешок снимаешь и на плечо себе накидываешь как нечего делать. Вроде бы как он у тебя в руках – нетяжелый. И я думаю в себе –– почему так: на мне он был как каменный, а тебе вроде легко. Вот и весь сон.",Л.Е. Улицкая_Искусство жить
"Вере постоянно снилась еда. То она увидит во сне огромный пирог с капустой, величиной со стол, и ангела, который разрезает пирог на куски и раздаёт всем детям со двора. Дети толкаются и оттесняют маленькую Веру, и когда доходит до неё очередь, то пирог уже роздан. А то приснится ей жареный гусь, который оживает и удирает с тарелки, когда его собираются съесть…",Д.Л. Бродская_Марийкино детство
"Ему приснилось, что чудесно пахнувший кусок жирного оленьего мяса убегал от него. Као никак не мог его догнать. Он потянулся за ним и проснулся от резкого движения.",А.М. Линевский_Листы каменной книги
"Наконец она уснула. Ей приснилось, что солнце вошло в ее комнату, но потом оказалось, что это не солнце, а молодая девушка в блестящем платье, и шлейф этого платья никак не мог поместиться в комнате и шумел шелком за открытой дверью. И девушка сказала знакомым голосом мамы:— Как я благодарна вам, Чоп, что вы возились с Елочкой! Вы необыкновенный человек.",К.Г. Паустовский_Колхида
"Ночью мне приснилось, что Снежок опять пропал и мать находит его в моей копилке. Снежок жалобно мяучит, а отца нет дома — и открыть копилку нельзя. Мать плачет, она боится, что Снежок задохнётся в копилке, и просит меня побежать к отцу за ключом. А я, вместо того чтобы идти на почту, почему-то оказываюсь в столярной, и мы с Сёмкой играем в «ножички». Вдруг я слышу крик матери, бегу домой и узнаю, что Снежок задохся. Тут я проснулся от стука",Е.А. Боронина_Удивительный заклад
"А ночью мне приснилось, что невоздержанный на язык Иван Никифорович обозвал Ивана Ивановича «безударной гласной» и что с этого именно началась знаменитая ссора.",А.Г. Алексин_Саша и Шура
"Ему стало сниться другое.…Кошка прыгнула на скворца и проглотила его. А крокодил прыгнул на кошку и проглотил ее. Тут из дачи выскочила Володина тетя с ружьем и выстрелила в крокодила. Крокодил взлетел к небу — и вот уже это не крокодил, а гриф из Брема. В когтях он держит эмиду европейскую. Под ним клубятся облака. Хрипло захохотав, гриф разжимает когти. Черепаха летит вниз со страшной высоты, ударяется о скалы и разлетается на тысячи осколков… Каждый осколок превращается в большой мухомор. Кролики бросаются на мухоморы, пожирают их… и падают мертвыми.— Они или я! Они или я! Они или я! — визжит Володина мама.И из дверей дачи вылетают кролики, черепахи, кошки и крокодилы. Дверь захлопывается, исчезают окна, забор, белье на веревке, исчезает дом — все. На пустом месте сидит черная ворона и, разевая огромный рот, говорит:— Грраждане! Станция Маррртышкино! Митя вздрогнул и проснулся.",Г.Б. Ягфельд Н.В. Гернет_Катя и крокодил
"Потом он увидел сон. Будто встретился он в гавани с Мишкой Пахомовым с Каретной улицы. Мишка показал ему язык, который вдруг оказался не языком, а тонкой камышовой удочкой. Борис быстро протянул руку, чтобы изо всех сил дернуть за дерзкий Мишкин язык-камышину, и проснулся.",А.М. Батров_Завтра - океан
"Генчику редко что-нибудь снилось, но на этот раз увидел сон. Будто он должен драться на дуэли с длинным черноволосым Бусей — хозяином Шкурика. У Буси в секундантах вся его зловредная компания. А у Генчика — Федя Карасик (или Тима Ревчик) и Козимода. Появилась Зоя Ипполитовна — строгая и будто незнакомая. Дала Генчику и Бусе прямые блестящие сабли. И велела:— Сходитесь.Генчик бесстрашно пошел на Бусю. «Я не буду его убивать, а прижму к забору и заставлю извиняться». Но у Буси на рубашке зашевелился нагрудный карман, из него высунул морду Шкурик! У Генчика сразу ослабли колени. Он попятился.— Не см-ме-ей! — потребовала Козимода. Генчик начал отмахиваться палашом — от Буси и от Шкурика. Попятился снова и спиной полетел в яму. В черную пустоту. Проснулся с колотящимся сердцем.",В.П. Крапивин_Я больше не буду
"Во сне пришел ко мне Тимка и принес в подарок кукушку. «Зачем, Тимка, мне кукушка?» Тимка молчал. «Кукушка, кукушка, сколько мне лет?» И она прокуковала – семнадцать. «Неправда, – сказал я, – мне только пятнадцать». – «Нет, – замотал Тимка головой. – Тебя мать обманула». – «Зачем матери меня обманывать?» Но тут я увидел, что Тимка вовсе не Тимка, а Федька – стоит и усмехается.Проснулся, соскочил с кровати",А.П. Гайдар_Школа
"он свалился под придорожным кустом и заснул. Во сне ему привиделось, будто он бежит по какой-то широкой, устланной красной ковровой дорожкой лестнице, а за ним, перескакивая через две ступеньки на третью, гонится бородатый Дракон. Ленька в ужасе мечется, кидается в первую попавшуюся дверь, но тут его настигают, хватают за шиворот, и хрипловатый злобный голос кричит:- Ты где взял борова, уличная шваль?!У Леньки застучали зубы. Он очнулся, обливаясь холодным потом.",А.И. Пантелеев_Ленька Пантелеев
"Я послушно закрыл глаза, по уснул не сразу,  растревоженный  рассказом  о волшебной шкатулке. Прекрасная наездница до того  пленила  мое  воображение, что даже явилась ко мне во сне.Мне снилось, будто я сижу за стойкой и подсчитываю  медяки.  Вдруг  слышу цокот копыт. Дверь широко распахивается, точно от порыва ветра,  и  прямо  в харчевню въезжает на снежно-белой лошади золотокудрая красавица с  блестящим обручем в руке. Лошадь подходит к стойке и кланяется мне, а наездница гладит рукой ее серебристую гриву, смеется и говорит; ""Вот,  Костя,  какая  у  меня умная лошадка! Хочешь покататься на ней?"" Вдруг из кухни выскакивает хозяйка и грязным веником бьет лошадь. Я вижу  на  белой  лошадиной  голове  грязные полосы, и это приводит меня в  исступление.  ""Ведьма!  Ведьма!"" — закричал  я, бросаясь на хозяйку со сжатыми кулаками... и проснулся.",И.Д. Василенко_Волшебная шкатулка
Зато дурные сны видела Серафима Григорьевна. Она видела шепчущихся мышей подле мешка с овсянкой. Они сговаривались съесть оставшиеся десять тысяч рублей.,Е.А. Пермяк_Старая ведьма
"ус­нул. Во сне он уви­дел ту ко­неч­ную стан­цию, где схо­дят­ся все пу­ти и до­ро­ги. Она вы­пи­ра­ла из зем­ли буг­ром, вся уты­кан­ная до­ма­ми. То­пор­щи­лись не­бо­скрё­бы. Исаа­ки­ев­ский со­бор, Кремль, Эй­фе­ле­ва баш­ня – са­мые кра­си­вые со­ору­же­ния, ко­торые Слав­ке при­хо­ди­лось ви­деть на кар­тин­ках. Во­круг стоя­ли по­ез­да, па­ро­хо­ды, са­мо­лё­ты. Они гром­ко тру­би­ли. Им не тер­пе­лось ехать ку­да-то даль­ше.",Р.П. Погодин_Ожидание _три повести об одном и том же
"и заснул.Во сне он увидел огромную роскошную книгу, а себя - семилетним мальчиком. В книге он прочел середину страницы:""Жизнь - порочный факт, каждое существо норовит сделать такое, чего никогда не было и не будет, поэтому многие явления живой природы необъяснимы и не имеют подобия во вселенной. Так умирающий электрон, ища в эфире труп своей невесты, может стянуть к себе весь космос, сплотить его в камень чудовищного удельного веса, а сам погибнет в его каменном центре от отчаяния, масштаб которого подобен расстоянию от Земли до Млечного Пути. Пусть тогда догадается ученый о тайне небесного мертвого камня!.. Пусть родится мозг, могущий вместить чудовищную сложность и страшную порочную красоту вселенной!""Проснувшись, Егор забыл свой сон навсегда, на всю жизнь.",А. Платонов_Эфирный тракт
"Мне снилось, что я поднимаюсь на какую-то очень высокую гору и везу за собою тачку. В тачке сидит Бавария и больно подхлестывает меня кнутом. А с горы кубарем катится Японка, вся красная, как пион, с глазами круглыми, как у Фильки. Она бежит прямо на меня и, схватив за плечи, трясет изо всей силы… А под горой горькими слезами плачет Толя. Мне больно от цепких пальцев Японки, я хочу освободиться и не могу… А Толя плачет все громче и громче. Наконец я делаю невероятное усилие, вырываюсь из рук моего врага… и… и… просыпаюсь…",Л.А. Чарская_Записки маленькой гимназистки
"А когда она заснула, ей приснился жуткий сон.Ей снилось, что она идет по какому-то странному вымершему городу. Сияло солнце, но на ярко освещенных улицах не было ни души. «Где же все люди?» – думала во сне Лу. Она заходила в распахнутые двери кафе и магазинов. Там, внутри, все было как обычно, но только не было ни продавцов, ни посетителей. А вот и знакомый суши-бар. Лу распахнула стеклянную дверь. Внутри царил полумрак. За столиком – их с Костей столиком – спиной к Лу сидел парень в камуфляжной форме. Рядом стояли прислоненные к стене костыли. «Это Костя!» – без тени сомнения решила Лу. И позвала: «Костя!»Парень обернулся, и Лу увидела ухмыляющееся лицо Артема, одного из тех подонков, от которых в день их знакомства ее спас Костя.«Красавица, выпить хочешь? – глумливо спросил мерзкий тип, протягивая ей бутылку с пивом. – С тебя пятьдесят штук баксов!»И тут Лу поняла, что это вовсе не Артем, а Витек. Продолжая глумливо хихикать, Витек встал. Опираясь на костыли, он приближался к Лу – очень медленно, но неотвратимо. В руке Витька вместо пивной бутылки теперь был зажат берет десантника. Протягивая его перед собой, Витек зловеще бубнил, как бы прося подаяние: «Пятьдесят штук! Пятьдесят штук…»Лу проснулась в испарине.",В. Воробей М. Воробей_Я тебе верю
"заснула.Мне снилось, будто я плыву на корабле в шторм и судно затапливает водой, волны бросают его в разные стороны. И вот вдалеке я вижу мигающий свет. Маяк. Я радуюсь, ведь скоро достигну берега и ступлю на твердую землю, увижу родных и отдохну. Но вдруг свет маяка гаснет, и корабль, на котором я плыву, врезается в прибрежные скалы и разлетается в щепки. Я что-то кричу и падаю в ледяную воду. Темнота.",В.В. Селин_Девочка-лето