"А потом про зайчика сон. А зайчик вот, он был в лесу. А я была у речки. А потом ког вот я пошла, к домой, а зайчик за мной, бежал-бежал. А потом он прибежал, ко мне опять, когда я ушла уже, я вышла, к себе, во двор. И онь А зайчик как-то сюда прискакал, а потом он не знал, где я. А я была у себя дома. А потом этот зайчик прискакал ко мне домой. Он скакал-скакал, и прискакал. А потом он ск этот зайчик встретил ёжика. У меня! Который был у меня дома, и они были — этот зайчик, и ёжик, — у меня, и они прям бегали тут прям по моему полу. И по коврику, а я им сделала пала к по постельку, и они спали там. На коврике. А потом как-то неожиданно зайчик захотел морковку кушать. А морковка стояла у меня там лежала в тарелочке. Он взял эту морковку и скушал. С капусткой. С капустой тоже, капустку съел, а я потом встала, и увидела: а где морковь?, а где капуста? Всё.",NDS_001-f-z
"Сон называется “Про собачку”. Собачка пошла вот гулять. А я вот дома спала. Я гуляла-гуляла, а собачки собачка у нас была с ошейником, а потом Он с ошейник был старый, а собачка, она быстро бегала, и к ошейник разорвался, и она побежала. А потом пст увидела кошку, нашу, чужую кошку, и за кошкой она бежала, бежала-бежала, а кошка, она обиделась, и спряталась от нашей собачки, потом мы с папой искали эту собачку, потом нашли эту собачку. Всё.",NDS_002-f-z
"Мои птички летали вокруг, и вот смотрели, они были такие се красивые-красивые, и были светло-синенькие. И они летали, и сели прямо на на веточку, одна птичка, она х захотела сесть на мь на меня, и она села. А потом эти птички улетели, а одна не хотела улетать, а она осталась со мной, и залетела ко мне. Я выпустила, а она опять ко мне полетела. И она была такая красивая и маленькая. Это всё уже, сон закончился.",NDS_003-f-z
"Я один раз катался на лошади, потом я потом она меня потом я её остановил. И я с неё слез, и пошёл внутрь.",NDS_004-m-z
"Мы с папой сидим на диване, и у говорим. А А мама там на кухне моет посуду. И папа встал с дивана, и тоже пошёл мыть посуду.",NDS_005-m-z
"Мы с папой ехали по по городу, потом мы вышли отдохнуть, и вдруг приш и я пришёл к машине, а а там машины не было, и я пошёл дальше искать машину. Вдруг я увидел милиционера, и спросил у него: как добраться до дому, и он ме и он позвонил домой, и и они и за мной приехали, и отвезли домой.",NDS_006-m-z
"И я И я шёл один по дороге. Я шёл вперёд вперёд, и и вдруг вижу, что там чего-то сверкает. И я уж как он И я бы враз подошёл к нему, ну к этому дереву, у которого сверкало чего-то, я обошёл его вокруг, но там ничего не было, там был ла большая дыра, а я туда заглянул, а там тоже никого не было, пошёл к дру гому дереву, а вот там не было дыры. И я всё думал: «Ну кто же это сверкал?» И я пошёл к тому же дереву, где была большая дыра. И вдруг я туда заглянул, а там какой-то а там какой-то маленькое маленькая маленький котёнок сидел. И его глаза сверкали. Всё.",NDS_007-m-z
"Я с я с дедом сидел один одни на диване, дома никого не было, и вдруг я увидел, что к нам идёт к нам приехала мама, и и дед обрадовался, и я, но это была не мама, а а бабушка, и бабушка зашла к нам домой, и а я а я сидел на диване, и думал: «А когда мама приедет?» А она должна была приехать. А бабушка пришла, и сказала: что что мама не приедет. Вс.",NDS_008-m-z
"гда А Аня забирала меня из детского садика, мы с ехали на автобусе. Я первая села в автобус. А тогда уже д закрывались двери, и Аня не успела сесть. И когда когда я приехала на нашу остановку, (А она А Аня быстро бегала. Вот, и она тут же уже была там, на нашей остановке. И когда я вышла, я сразу увидела её, и так обрадовалась! И мы пошли домой.",NDS_009-f-z
"Стоял я с тётей Наташей возле двери, а мышь вот эта вот была в подвале. Да, около подвала. Ну вот, она на меня как поползла! Я её ногой хотел убить, а потом это рукой прихлопнуть, она меня в вот сюда вот в руку укусила, мне тётя рассказала, укус это чего-то там надо и чего-то уколы делать... Вот, значит, я её не прихлопнул до конца, хвост, она побежала куда-то, в подвал, кажется, а я её там это потом господи какая-то кошка что ли её хотела съесть, но нет, она её тоже укусила...",NDS_010-m-z
"что я вырос, и чего-то дедушка мне отдал свою машину, а себе купил новую, только лучше, какую-то там, уж не помню, “Жигули” кажется, семёрку. Ну вот, и мы значит стали у нас мы стали жить на третьей Шацкой, у нас там было два гаража, там это с удобствами всё, мы там отделали с дедушкой, это как-то там. Вот, значит, мы там жили жили... Ну вот, значит, потом я это стал у меня уже другая кажется машина стала, чего-то я не помню уже этот сон, другая кажется машина стала, вот, и это значит значит, ну, и потом чего-то он кончился, и другой кажется начался. Чего-то я его уже с отрывками помню с какими-то.",NDS_011-m-z
"У меня вот зна значит такой был сон, что я в церкви, и играю там, в какую-то игру, и у меня там подружка, со мной, в церкви, мы играем там в игру, все молятся, и потом такая икона очень красивая, очень-преочень, яркая такая! Такая большая! Мне она очень понравилась, и потом с неба вышел вышла Богородица, и Иисус Хрис тос, младенец, ещё Бог вышел. И И они были в церкви, и все подошли к ним, и стали гладить, младенца по головке, а так у младенца был вот такой вот, ну светящийся, около головки, и все радовались, что родился младенец Иисуса Христа. Такой был сон. Потом я значит тоже подошёл, и подержал его на руках. А потом сон кончился.",NDS_012-m-z
"А ещё у меня был такой сон, ка как я поссорился с друзьями с подружкой, а вот с другом не поссорился, и подружка, значит, и та её кто-то стукнул, и она попала в больниц цу, и я к ней чего-то хо ходил, в больницу, это она под капельницей лежала что ли в реаним мации, и вот всё к ней приходил, и себя винил, что я поссорился с ней, и думал, что это из-за меня всё. Вот. И потом она выздоровела, и сказала, что это не из-за мень я ей всё это рассказал, она сказала что это не из-за меня, её стукнул какой-то там мальчишка, и она чего-то там потеряла сознание что ли а потом её повезли в больницу. А я в этом не был виноват, и потом мы с ней снова подружились и начали вместе играть так во дворе играть и всё, потом наверно чего-то оборвался там сон и друго меня разбудил, этот, телефон.",NDS_013-m-z
"значит как я иду вот значит с мамой на рынок, на базар, и вот покупать там чего-то... Она мне купила, какую-то игрушку, а потом она сказала мне стоять около этих игрушек, и ушла куда-то, что-то себе покупать, а потом нь не вернулась, и я испугался, страшно мне было, и вот, значит, и и я стал её искать по всему рынку, а потом п хотел идти домой, но троллейбусов не было, а это всё было ночью, троллейбусов не было, и я потом где-т там даже не спал, и потом — на значит, когда утро н началось, — я приехал домой, и а мама уже зво звонила там в милицию и она очень сильно обрадовалась. Там потом.",NDS_014-m-z
"У меня такой сон был, когда что я вырос, я значит себе купил квартиру там ма машину себе купил сдал экзамен по вождению, и получил машину и значит, потом я значит уже привык к этому и ко мне мама я маму подвозил, там мы с мамой на речке купались и по том м ы с и я значит поехал какой-то в гр в другой город, отдыхать, и потом через три года вернулся только сюда, и мама обрадовалась сильно. И всё, кончился.",NDS_015-m-z
"Мы с мамой поех Это, мы с мамой поехали в А Мне приснился сон, будто мы с мамой поехали в Америку. Был большой самолёт. Это был Боинг, шестьсот сорок семь, там было много этажей, это бизнес-класс и и дорогие классы, м чем выше там по мы поднимались с мамой, тем дороже мы платили. Ма мы сь Мы ехали с мамой первым классом, это бизнес-класс. О Туда надо пла платить чет это четыреста восемьдесят долларов. Ну, когда мы приехали в Америку, в каком-то роскошном отеле я нач начал спать. И м Мне постоянно не давали шумы на улице спать, потому что на на улице было много машин, и там и много людей. М Когда В тот день когда мы приехали, было ещё утро, и все вот собирались на работу, и уходили.",NDS_016-m-z
"мне п приснился, что это прие приехал папа. Я утром встаю в халате, (Ну у нас в де в деревне дом такой, да, вот здесь дверь, ра раньше была на улицу, там ступеньки. Ну мы эти ступеньки убрали, там веранду большую-большую сделали и ещё одну дверь, а я я выхожу, (А там у на углу веранды у нас столик стоит.) ну мне приснилось я выхожу, а папа там за этим столиком на скамейке сидит, чего-то пишет. Потом у меня сон сорвался.",NDS_017-f-z
"Это такой корабль,  хороший, красивый, одна сторона цветная его, а д ругая серая, не цветная. Это был и не плохой и не хороший сон. На корабле был жёлтый парус, на одной стороне, на второй всё серое. Серый парус и вот такая вот штука: (Можно тут нарисовать вот?) вот корабль, большой парус. Вот, всё поделил пополам, эта сторона вся вот такая вот, серая, эта сторона (А где другой карандаш?) эта сторона вся такая: коричнево-жёлтая. И оранжевая, вот, такой корабль.",NDS_018-m-z
"Сон снился, как я в классе был, там и про класс про школу про про друзей... Ну я там помню, что я там ну с моим другом разговаривал я... Ну вот, потом ну потом мы там чего-то на физкультуре были, играли там. Ну вот чего-то. Ну мы там вот так: школа там, я класс ви класс ну ви ну видел там там друзей...",NDS_019-m-z
"Я подтягивался на турнике... Потом я падаю вот, и турник — оказывается, — оказался очень высоким! И я падаю падаю падаю, думаю: «Разобьюсь сейчас!» А спускаюсь, прям страх, так что ногу прям свело там у меня! Я опускаюсь-опускаюсь, вроде всё медленней. А потом когда я проснулся, я обнаружил, что у меня ногу свело.",NDS_020-m-z
"Мы с папой едем на машине. Мы заехали на полянку на берёзовую погуляли там... Потом папа случайно заехал ну в какой-то довольно старинный город. А нам открыли ворота. Заходим, а там не́ме а там стоит отряд немцев. А Один немец подошёл ко мне... Я ему говорю: «Гутен таг!», он мне говорит: «Гутен таг!». Потом сказал мне два слова на русском, (Я уж к не помню какие.) а потом мы уехали.",NDS_021-m-z
"Один раз мы — три брата, Серёжка Лёшка и я, — с дядей Сашей поехали на рыбалку. Мы поймали нь не очень большой улов, на другом берегу мы увидели ещё там люди сидели, и ловили рыбу, они поймали много рыбы и большую рыбу. Мы Серёжку отправили попросить у них чуть-чуть рыбки, чтобы потом похвастаться дома хорошим уловом. Он пошёл, ой, я уже пошёл куда-то, я забыл отошёл, потом пришёл к машине, Серёжка принёс маленького-маленького карасика от них! Вот весь мой сон. Маленький. Короткий.",NDS_022-m-z
"нилось как будто там я ехал, и подружился как будто с одной дев ну девочкой. Как будто она меня привезла к себе домой там, такое большое здание. Там новые всякие большие комнаты были и одна круглая была. И высокая. Там как будто мы прыгали всь",NDS_023-m-z
"Сон это то что я к папе в теплицу поехала, и мама мне показывала там жёлтый дым. И малиновый. Мама дала мне химические разные стеклянные штуки, и дома она мне показывает, то что умеет.",NDS_024-f-z
"У меня есть подружки-двойняшки. И мне приснилось, что мы поехали ко мне на дачу, в Звенигород. Там у нас был домик. Нас четверо: сестрёнка я и двойняшки, домик был около речки, рядом были родники, и лес-c. В лесу были ягоды и грибы. А когда мы выросли, то мы стали остались в этом домике, и стали все вместе в нём жить. У нас был огородик и качели. Там площадка, специально для игр. Был огород, сад, клумба. Семена были у меня! Мы там разделились по специальностям: моя сестрёнка, Оля, она пропалывала грядки, я сажала, а с двойняшки, они огораживали, там где посажено, ставили колышки ставили колышки, и на клумбе они поливали цветы. Я сажала цветы.",NDS_025-f-z
"Ну там мы с сестрёнкой как-то гуляем, по улице, ей надо было на тренировку пойти, ну вот, одна тётенька проходит мимо, Я ей ну как бы сказал, что ей надо куда-то зайти. Она тоже не вспомнила куда я тоже не знал куда мы приб побежали её догонять! Но на улице было много людей, (Раньше этого не было как бы...) все по улицам ходили играли и эта тётенька уже ушла. Вдруг (Вот когда обратно уже бежали, (Сейчас.) она это она бежала, ударилась об сейчас обо что-то, ну, ну да, обо что-то, потом упала, не знаю, из носа текл текла кровь, я подошёл, испугался, и ну потом он закончился.",NDS_026-m-z
"зжала ко мне бабушка, ну вот, (В обед, когда мы уже ложились спать.) она мне привезла ну, привезла она мне какие-то подарки не подарки не помню. А за ней какая-то машина что ли ехала вот, я бабушке говорю: «Бабушка А что это такое?» Она говорит: «Ну может быть это к твоим подружкам или к другой палате приехала...»",NDS_027-f-z
"Я вообще там подружился с кем ну, с кем-то, и потом в общем ну, там, вот с одноклассником. Там у нас новенькие были! И в общем ну сходили мы с ним в школу, а потом мне приснилось, что я ну как-то двойку получил. И ну в общем потом ну я сильно переживал, ну, и как бы хотел спрятать дневник. От родителей. Ну ну как-т Как бы у меня не получалось. А потом этот я хотел ну, как бы снилось мне, что я хотел исправить, а потом меня разбудили. Бабушка. Ну чтоб в школу идти.",NDS_028-m-z
"Ну к я как будто бы стоял возле окна, и смотрел на улицу. Эт Ну, и тут н ну начался А я а у меня б а было открытое окно. Начался сильный ветер. Я его закрыл. А у меня д ну домашнее задание не было выучено. И я захотел пойти на улицу, гулять. И пошёл гулял др много с друзьями, а пот ну, увлёкся, и не следил за временем. Тут я пришёл домой, и раздался звонок. Я поднял трубку, и ну мама мне говорила, что «Мы сейчас придём через минут десять.» Я тогда посмотрел на время, и увидел, что ну я перегулял. Я бросился делать уроки, н но тут раздался звонок в дверь. Я посмотрел в глазок, и там зашли родители. А я — ну с недоделанными у ну уроками, — извинился перед ними, и они меня простили.",NDS_029-m-z
"Мне приснилось, как ка как я как мне мама ночью положила в портфель куклу, которую я очень хотела. Вот, утром — когда мама мне обычно даёт попить, — она мне дала бутылку, и я её начала класть. И вдруг я увидела какую-то коробку. С бантиком сверху. Вся запечатанная в бумагу. Я её ра Я её раскрыла, а там оказалась кукла. Причем не просто кукла, я увидела куклу, как-то раскрыла коробку, а там оказалась ещё куча-куча всего: какие-то разные стульчики приборы разные столовые кровать стол стул лампа прихожая... Больше ничего.",NDS_030-f-z
"Там была пло площадка танцевальная, мы протанц все оттанцевали, и пош разошлись по домам, потом через некоторое время меня позвала подружка, и мы увидели площадку, на на которой на асфальте было множество-множество разных червяков. А дальше чего-т",NDS_031-f-z
"Входит это мальчик, ну к другому, и говорит: «Дай мне поиграть машинку!» А тот говорит: «Нет, я тебе не дам. Потому что ты со мной дерёшься.» А а он говорит: «Ну пожалуйста!!» Ну, он дал, и я подхожу: «Чего вы тут спорите?» И и всё.",NDS_032-m-z
"Шли мы по ль лесу вот, и я нашёл много грибов. Чем мои братья. И говорю: «Вот у меня сколько грибов!» Вот и всё.",NDS_033-m-z
"сон, это когда я потерялся. Вот я вышел из дома, были никого не было дома, мне оставили ключи. Я погулял чуть-чуть, потом захотел есть пошёл домой, там никого не было потом начал искать своих родителей по вышел из подъезда, никого нигде нет обошёл вот где-то пол-улицы никого не было. Потом я испугался, побежал вот куда глаз глаза глядят, вдруг увидел какого-то мальчика, я у него спросил: «Где мои родители?» Ну, он сказал: «Возвращайся домой!, ты увидишь их там.», я вернулся домой, и их увидел.",NDS_034-m-z
"пошёл внутрь. Ну не знаю откуда возвращался, мы з мы зашли в магазин. Ну, и она чего-то покупала, а я заш (У меня деньги были, тысяча, и я на эт на эти деньги купил это кассету. Всь",NDS_035-m-z
"на улицу гулять. Навстречу мне мой папа, говорит: «А ку куда ты идёшь?» А я говорю: «Мы гулять идём, в лес.» А он говорит: «Не ходи туда! Там всякие эти, бандиты.», а мы говорим: «А когда мне «Тогда мы вокруг дома » (Ой, простите!) «Тогда мы вокруг дома.» «И вокруг дома я тебе не разрешаю Таня!» Я говорю: «Ну пап!! Ну папа!! Ну зачем ты так?! Ну папа!!» Потом Настя не стала уговаривать его больше, и говорит: «Если вы не пустите, я больше к вам никогда не приду!» На этом и кончи",NDS_036-f-z
"Мы выросли, и сбросились деньгами в общем-то, и купили себе автобус. Ну, постепенно оборудовали его, и нас пригласили на гонки. На гонки вот на выживание. Потом Когда дали старт, мы н с начали хорошо, но на десятом километре нам про пробили колесо, вот, ну колесо сильно пострадало, Серёга достал винчестер, и выстрелил, и попал в задний мост, тому кто ну покалечил нас. Он сошёл с трассы. Потом мы быстро сменили колесо и опять продолжили гонку. Из тридцать третьих мы выбились в третьи, ну, п все машины постепенно сходили с трасс, осталось только пять машин. Какие Две мы покалечили какие там ещё кто-то... Вот. Потом наш автобус уже был в таком в плохом состоянии, нам выбило лобовое стекло там покала покалечили краску чуть ли не лишили нас заднего моста ну, в общем мы пришли вторыми, всё.",NDS_037-m-z
"С другом с моим самым лучшим, (Санёк. Он у меня там в школе.) мы с ним пошли, и мы стали копать там у себя яму, чтоб сделать себе шалаш, ну столбы чтоб поставить, и нашли чего-то такое железное. Выкопали, а там это лежат всякие такие сокровища сокровища... И мы набрали этих сокровищ, но не все. Остальное закопали, и пошли домой. Принесли домой, а потом мы пошли там в какой-то й ювелирный магазин с родителями, и они сдали эти ну сдали вот эти ю велир и это мы получили деньги. И мы с Саньком тогда пошли, в магазин, чего-нибудь покупать, а и Са и я проснулся, на самом там интересном месте.",NDS_038-m-z
"А здесь у меня есть подружка такая, Генкова Аня. И вот была какая-то городская дискотека, ну я пошла на неё и вот там встретила тоже Аню. Ну там так тыры-пыры четыре дыры... А вот под конец я помню, что я села чего-то в денди играть, и там совершенно другая была музыка, во",NDS_039-f-z
"зайчиком, и он розовенький. Потом к нам ещё прибегает синий и жёлтый зайчик по-моему. Или синий. Не помню. И мы с ними играем вот в игру, ну фигурки всякие делаешь, и угадываешь. Вот такая вот",NDS_040-f-z
"с классом пошли вот куда-то. Зашли в дом и там были ступеньки. И вода. Мы встали на большой плот, и переехали на другую сторону, потом мы вышли из двери, (Там была дверь, такая жёлтая, мы открыли её, и вышли, и мы оказались на ярмарке. И там были всякие игрушки продавались и там  продавцы были звери. Потом мы вошли ещё в одну дверь. Там была тропинка. Мы прошли по этой тропинке, и вышли в школу.",NDS_041-f-z
"Я когда увидела этот сон, я видела, что летают бабочки... Там был праздник. Там были мышки бабочки все мелкие зверюшки... Там был очень красивый аквариум... Там были всякие рыбки. Потом ко мне подбежала голубая мышка, и предложила мне одну из рыбок. Я согласилась. И она мне подарила зелёную и жёлтую. Потом подо бежала ко мне розовая мышка, и сказала, что всем нужно идти к столу. Когда праздник был окончен потом я с проснулась.",NDS_042-f-z
"Я когда спала, я видела, что я нашла свой тапочек белый. Новый. И очень обрадовалась! Мне было так здорово, что мне теперь не надо искать его меня не будут заставлять... Потом я как будто во сне, (Как будто. Во сне.) я стала с заснула сразу, и ночью ко мне пришёл мышонок. И говорит: (Ну вот.) «Что ты соня! Вставай!! Мы хотим с тобой поговорить.» Я проснулась, и спрашиваю: «А ты кто такой?» «Я с другой планеты. Пойдём со мной!» Ну я пошла с ним и вижу, дырка, маленькая-маленькая. И там гвоздь. Он говорит: «Подойди к этому гвоздю!, нажми на него!, и скажи!: что «Сделай мь «Гвоздь, Сделай меня маленьким!»!» Ну я так сделала, и пошла с ним. Пошла стала маленькая, и пошла с ним в дырку. Мы оказались на какой-то планете. Она была очень маленькая, так что — (Как шарик.) — было видно, с другой стороны что... Можно было за три больших ша́га — человеческих, — пройти эту планетку, и там меня встретили так радостно, сдел был пир... Всё.",NDS_043-f-z
"Лунная дорожка, ограда, во дворце какие-то такая спальня, и какая-то как бы комната, из вся золотом покрыта. Вот, и и по этой д дорожке потом какие-то там кони, и к вдруг едет тут по этой по д этой вот дорожке, где кони, там едут автомобили, и уже город. И в я оказываюсь в этом автомобиле, и еду, этот сон мне показался ну довольно интересным.",NDS_044-m-z
"В общем какой-то стол был разукрашен, в нас угощают там, как бы день рождения, столетие школы. Ну и когда я оттуда вышел, то к то дворники даже подметали там, кр такой вот и ор концерт какой-то был вот... И когда я и когда я вот возвращаюсь домой, на этом сон кончился.",NDS_045-m-z
"Бегала бездомная собака, большой такой чёрный дог. Ну вот, я с ним подружилась как бы... Потом привела домой, и отец разрешил мне его держать, вот мне снилось, как я с ним по улицам ходила, играла с ним. Вот.",NDS_046-f-z
"Мне снился такой сон, как ну я ж гулял на улице, ни на улице никого не было. Я подошёл к магазину, там тоже никого не было пошёл в сторону дома. Когда я зашёл в квартиру, там оказались все родители все знакомые там... Мы пошли все вместе гулять. Све это все были, знакомые там. И нам с братом подарили каки две игрушки, вертолёты. Мы как бы за них взялись, и ввь полетели вверх. Ну ну и считай на этом сон мой кончился.",NDS_047-m-z
"Мне приснилось, что я ехала на поезде. В котором была зелёная поляна, с грибами и пнями всякими, я там была с сестрой. Играла Нет, я собирала грибы.",NDS_048-f-z
"Один раз мне приснилось, что я мальчик, и я шла с тремя богатырями, по длинной длинной дороге. Которая всё время длилась. Там ещё на пути встречался встретился камень на котором были разные надписи. Всё.",NDS_049-f-z
"Я гуляю во дворе, и вдруг меня кто-то приглашает на день рождения. Чего-то я иду на это день рождения, почему-то мне ко мне подбегают две маленькие мои соседки, две Лерочки, и и я с ними куда-то иду, и п и попадаю в Москву. Хм. На какой-то концерт. Прям стою в первых рядах... Короче мы смот Посмотрели мы этот концерт, куда-то пошли. Тут мы встречаем мою маму с папой, откуда-то, и мы куда-то поехали. НРЗБ2 Заехали мы на верхний этаж, в лифте, обратно ехать, а лифт почему-то стал маленький-маленький, мама с папой там тоже уменьшились, а я влезть никак не могу в него, вот, и я в общем говорю «Ладно, вы ех ехайте без меня!, я потом сама приеду.» В общем они поехали, и почему-то начали лифт разбирать. Но они всё же доехали, я тоже оказалась на первом этаже, вот, и встретили мы этих двух девочек, они тоже спустились вниз на лифте и всё. Кончился.",NDS_050-f-z
"Значит, сплю я, и вижу, как две женщины какие-то в складе в каком-то ложатся спать. Вот вокруг мешки, (Я не знаю продовольствие там какое-то может сахар может мука...) и в общем ну к когда они легли спать, их ограбили почему-то. Вот так несколько раз, они ложились спать, и их грабили. Вот я как будто это наблюдаю со стороны, потом мы зашли в магазин, как раз где вот этот склад, и вот как раз опять какой-то такой звонок, как будто кого-то ограбили, и мы побыстрей оттуда убежали. И всё.",NDS_051-f-z
"Потом следующий сон. Мы пришли во двор, гуляли, и почему-то мы там нашли грибы, растут, рыжики, мы начали их собирать, ну, собираем, на целый полведёрничек набрали, я говорю «Сейчас подождите!, я сейчас его отнесу, потом опять приду.» Ну, я пошла его относить, там мама, как раз мама, на велосипеде на дачу уезжает. Вот, и я п смотрю в свой полведёрник, а он, половина в нём только. Ну я пошла обратно, прихожу, там уже никого нет, только один мальчишка сидит, я я говорю: «А где все?» Он говорит «Здесь нас всех разогнали, сказали нельзя грибы рвать.», ну и всё. И мы на этом остановились.",NDS_052-f-z
"Потом ещё один сон, за мной бегала Баба-Яга, в общем я от неё бегу, и думаю «Куда же мне побежать?» И как раз дом Сиси Кэпвелла из Санта-Барбары. Я вбегаю в него, и там стоит шкаф. Из нашего дома, я с под шкаф спряталась, и Баба-Яга мимо меня пробежала, не нашла. И всё.",NDS_053-f-z
"Мы куда-то поехали, всей семьёй, на машине, в общем приехали мы почему-то к речке. М мы едем едем, вот пытаемся подъехать к пляжу, там стада верб. Такие пушистенькие все! Беленькие! Мы через них проехали. Потом нам встретился какой-то мостик, очень узенький, и мы через него еле проехали тоже, потом подъехали к пляжу, (Я вообще плавать не умею. Не умела тогда, когда мне это снилось.) вот, и вот я почему-то поплыла. Нырнула, и поплыла. И вот так получилось, я доплыла, под водой, там лес растёт, берёзки, в общем я там нашла из сказки, чудо-меленку, (Вы же знаете?) вот, чудо-меленку нашла, чего-то я всё такое но я её не взяла: мне воздуху уже не хватило, и я поплыла обратно, в своих родителей, и говорю «Пошли!, там чудо-меленка.» И вот они поплыли, но странно, на этом сон кончился.",NDS_054-f-z
"У меня чего-то там карета какая-то была, значит мы с девчонками поехали, я говорю «Всё, я пошла домой.» Вышла с этой кареты, захожу в ёлку, там дом. Большой такой! Ну и там жила... Потом чего-то по-моему эту ёлку срубили, и этот дом свалился, я проснулась.",NDS_055-f-z
"А, был сон значит, короче, на бал меня пригласили, а у меня нет платья, значит думаю: «Бал ну всё-таки! Как я пойду?» Ну одела там юбку короткую, пришла, а они там все в таких вот юбках там, (Там. Короче, такие все.) ну и я так удивилась, и говорю: «Чего такое?» «Это говорят новая мода там.», в восемнадцатом веке новая такая мода пошла. Я: «Ну ладно.» И всё в принципе.",NDS_056-f-z
"Вообще я занимаюсь шесть лет в танцевально-спортивном коллективе. Вот, и мне снится сон, (Я его вот чётко помню.) что д д ну руководитель другого коллектива подходит ко мне, и приглашает меня, и я н начинаю танцевать. Вот сильно отдаю сь все свои силы вот, делаю такие движения, которые наяву я не могу делать, это я точно помню, вот, и меня хвалят. Вот похвальба мне, и вот мне это нравится. Мне это приятно. Что меня вот так хвалят меня",NDS_057-f-z
"Так значит мне снится, что я где-то на природе вот, (Кажется на даче, но я вот там ни разу не была!) вот, и женщины две около меня какие-то были, мы с ними разговаривали, не помню, и вот небо стало значит было голубое-голубое, с белыми облаками, а потом всё стало очень чёрным, и такой б очень громкий шум был. Я закричала: «Давайте убежим!», в домик что ли или куда-то вот, и стала это собираться, но почему-то тут вот мне показалось, что я иду очень медленно, хотя это я рвалась изо всех сил, и тут вот из этого неба такие удары послышались, что я аж руками уши закрывала, то есть это было очень громко, и вот с неба ну показался какой-то высветился человек большой, с огромной дубинкой, и вот так долбил об землю! То есть и такие гр такой гром был ужасный! И после этого я проснулась.",NDS_058-f-z
